long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,12.706628766602812,5.2087121179388935,1,1,1,0,0
0,12.729085790548108,6.2,1,0,0,0,1
1,15.2,6.842010584035861,1,1,1,0,0
0,12.85789317333523,6.471053413332386,0,0,0,1,1
0,12.493593489760766,5.877344183732056,1,1,0,0,1
0,13.783017699945637,5.392455750135909,0,0,0,0,1
0,11.510734380466452,6.4,0,0,0,1,1
0,12.91439849812148,5.685601501878519,0,0,0,0,1
0,13.245206531010082,5.1,0,0,0,0,1
1,15.216049462426604,5.678600716764526,1,1,1,1,0
0,13.439690420900272,6.120103193033242,0,0,0,0,1
1,12.51115762619342,5.926610848567895,1,1,1,1,0
1,12.93061020060649,6.84625986626234,1,1,1,1,0
1,15.172359834366375,6.751238509297393,1,1,1,1,0
0,13.119103370960444,5.302241572598887,0,0,0,0,1
0,12.610681167724575,6.189318832275425,0,0,0,1,1
0,13.26819365355856,5.1,0,0,0,0,1
1,11.751158500010147,6.043519142862941,1,1,1,1,0
0,13.11919852509372,5.780801474906278,0,0,0,0,1
0,13.221880038220585,6.3,0,0,0,1,1
1,11.834028408352456,5.477314394431696,1,1,1,1,0
0,12.306527821696854,6.206527821696854,0,0,0,0,1
1,12.363084585040747,5.826169170081498,1,1,1,1,0
0,13.36732042223178,5.1,0,0,0,0,1
0,11.665978640855547,6.3670106795722266,0,0,0,1,1
1,15.066503930269478,5.932519651347393,1,1,1,1,0
1,13.070280616767931,7.1,1,1,1,1,0
1,14.39556109543178,6.6,1,1,1,1,0
1,13.973328417605382,6.3,1,0,0,0,0
1,11.614707039954588,6.9852929600454114,1,0,0,1,0
0,11.5120320784045,6.0506238954606655,0,0,0,0,1
1,12.64472904298333,6.142167656133358,1,1,1,1,0
0,11.527533323033282,5.827533323033283,0,0,0,0,1
0,11.4,6.217052596695166,0,0,0,0,1
1,14.051938850096812,6.3,1,0,0,0,0
0,13.795921554801406,5.1,0,0,0,0,1
0,13.128690076671184,6.335654961664408,0,0,0,1,1
0,13.173977597896464,5.726022402103535,0,0,0,0,1
1,14.088805233519526,6.655597383240236,1,1,1,1,0
1,15.112058621611824,6.184410351282764,1,1,1,1,0
1,12.270066609559894,6.335033304779947,1,1,1,1,0
1,11.95217071407845,5.447829285921549,1,1,1,1,0
0,11.941963122465522,6.032147510137914,0,0,0,0,1
0,13.441680926475865,5.1,0,0,0,0,1
0,13.847516045872604,6.134989302751597,0,0,0,1,1
1,13.27528023774601,5.497758098031918,1,1,1,0,0
1,11.662047288370797,6.937952711629203,1,0,0,1,0
0,11.971007825780044,5.209664058073319,0,0,0,1,1
0,12.7,5.502551063764282,0,0,0,1,1
0,13.277812566128652,6.433437698385957,0,0,0,0,1
0,13.7,5.510320155224835,0,0,0,0,1
0,14.244560802163308,6.067364812979851,0,0,0,0,1
1,11.987597204312394,5.3,1,1,1,1,0
0,11.842335813707932,5.663065674516828,0,0,0,0,1
0,11.834844589555628,5.8,0,0,0,0,1
0,12.836719043401452,5.5183595217007255,0,0,0,0,1
0,13.498903292453177,6.327173026586652,0,0,0,1,1
0,13.527452895891676,5.936273552054162,0,1,0,0,1
0,11.590162201953596,6.350811009767979,0,0,0,1,1
0,11.714175141906574,5.714329943237369,0,0,0,0,1
0,13.502197102704685,5.704394205409367,0,1,0,0,1
1,12.7,5.217926037321534,1,0,1,1,0
1,13.786686691325196,6.021361367855275,1,1,1,1,0
0,13.814983936571627,5.312540158570931,0,0,0,0,1
0,11.55493336397739,5.9450666360226085,0,0,0,0,1
0,13.2,5.7,0,0,0,0,1
0,11.773490244179026,6.24698048835805,0,0,1,0,1
1,11.6,5.593000555834691,1,0,1,1,0
0,13.526405357893276,6.088683418045739,0,0,0,0,1
1,14.1362471310932,6.408741393279602,1,0,1,0,0
0,13.274947394491331,6.274947394491333,0,0,0,0,1
0,12.7,5.830755549491496,0,0,0,1,1
1,11.760572778082969,5.639427221917031,1,1,1,1,0
0,13.7,5.162925656031103,0,0,0,0,1
1,12.465633088616617,7.017183455691692,1,0,0,1,0
0,14.256350233497686,6.334525350246529,0,0,0,0,1
0,11.425475879519984,6.098096481920062,0,0,0,0,1
1,13.446451198667836,5.519676798001753,1,1,1,0,0
1,11.598153409510676,5.503693180978647,1,0,1,1,0
0,13.945229021896,6.3493184316994284,0,0,0,1,1
1,12.304582192305402,7.09885445192365,1,1,0,1,0
1,12.280880820272662,5.661761640545323,1,1,1,1,0
1,11.619381686935562,5.470927469596656,1,0,1,1,0
1,12.834229363350476,6.533461337621497,1,1,1,1,0
0,11.535492308180322,6.183851280912584,0,0,0,0,1
1,15.16392734081075,5.501643595513549,1,1,1,1,0
1,15.462602974072269,5.3,1,1,1,1,0
0,11.418869899679532,6.0433903009614,0,0,0,0,1
0,12.366171217251622,5.1661712172516205,0,0,0,1,1
1,12.60837954006772,7.01527007665538,0,1,1,1,0
1,12.7,5.589838635816943,1,0,1,1,0
1,12.806341615178312,7.084145962054219,1,1,0,0,0
0,12.095327639077873,6.076638195389364,0,0,0,0,1
0,13.442379450061336,6.215241099877326,0,0,0,0,1
1,12.271993214950118,5.925601357009977,1,1,1,1,0
0,13.139044998044536,5.936657493155876,0,0,0,0,1
1,15.134055803634649,5.499458147274014,1,1,1,1,0
0,13.165823311075265,5.682911655537632,0,0,0,0,1
0,14.126607327636751,6.020178017089745,0,0,0,0,1
0,12.242939666767771,6.142939666767773,0,0,0,0,1
1,13.022365892455616,6.6,1,1,0,0,0
0,12.984829242841016,5.592414621420508,0,0,0,0,1
1,11.907975901080832,7.0231903604323325,0,1,1,0,0
1,15.216827761727794,5.378502387830945,1,1,1,1,0
1,14.447507552133656,5.789369335899758,1,1,1,1,0
0,12.861019189151094,6.484745202712227,0,0,0,1,1
1,15.281829349817508,5.430902390109496,1,1,1,1,0
1,12.7,7.0,1,1,0,1,0
1,11.87136789768329,5.452421401544473,1,1,1,1,0
1,13.785413087304612,6.843760738086169,1,1,1,1,0
1,12.928696226645735,6.280869182236176,1,1,1,1,0
0,13.21495470822162,6.244864124664863,0,0,0,0,1
1,14.51267382050173,5.545543632497116,1,0,1,1,0
1,12.652163819659064,6.760819098295326,1,1,1,1,0
0,12.824506826692776,5.549013653385552,0,0,0,0,1
1,15.143102996623876,6.4879269696148825,1,1,1,1,0
0,11.51151969190398,6.4,0,0,0,1,1
0,11.466110907169949,6.033889092830052,0,0,0,0,1
0,13.286553520880965,5.1,0,0,0,0,1
0,12.319612071133893,6.167313214776849,1,1,0,0,1
1,14.790783851274824,5.71347981409353,1,1,1,1,0
0,13.3,6.5,0,0,0,0,1
0,12.990460337351744,5.609539662648255,0,0,0,0,1
1,11.9,5.947564549410226,0,1,1,1,0
0,11.815780654516916,5.4315613090338335,1,0,0,0,1
0,12.725543422219596,5.997826311121614,0,0,0,1,1
0,12.77199984375636,6.45799976563454,0,0,0,1,1
1,12.649044025338304,7.0,1,0,0,1,0
0,11.4,6.127473808370587,0,0,0,0,1
0,12.881039335450014,6.172415734180006,0,0,0,1,1
1,12.30628081483984,5.712561629679684,1,1,1,1,0
0,12.894158155608444,5.547079077804222,0,0,0,0,1
0,13.5,5.822033140817637,0,0,0,0,1
0,11.48521327196194,5.740853087847754,0,0,0,0,1
1,12.84808632736796,5.23047481959507,1,1,1,0,0
0,12.548799830254396,5.5,0,0,0,0,1
0,13.3,6.5,0,0,0,0,1
0,14.171168076966138,5.886495769101583,0,0,0,0,1
0,11.42570963971176,6.17712891913528,0,0,0,0,1
1,12.622745278872811,5.128092625864431,1,0,1,1,0
0,13.940855902299974,6.179572048850013,0,0,0,0,1
1,14.058055517794624,6.401277724912475,1,1,1,1,0
0,12.899419724300472,6.450290137849764,0,0,0,1,1
1,14.072990400254438,6.3,1,0,0,0,0
1,14.9581475812441,6.45463104688975,1,1,1,1,0
0,13.28303966721727,6.3,0,0,0,1,1
0,12.832266432139932,5.367733567860066,0,0,0,1,1
0,12.1,6.032699916658952,0,0,0,0,1
1,15.399564905022665,5.301160253272902,1,1,1,1,0
0,11.427927314814044,5.539636574070214,0,0,0,1,1
1,11.725259777505828,7.1,1,1,1,1,0
0,11.509743921116607,5.94871960558305,0,0,0,1,1
0,13.493753207913638,6.112493584172722,0,0,0,0,1
0,12.680727504487036,5.226909168162345,0,0,0,1,1
1,11.903721267646016,6.003721267646016,1,1,1,1,0
0,13.283786248738249,5.811714998317666,0,0,0,0,1
0,12.78711098215771,6.495703660719236,0,0,0,0,1
1,14.835971866872828,6.525300511351629,1,1,1,1,0
1,15.265337333434791,5.387998499961953,1,1,1,1,0
1,12.57231805328406,7.0,1,0,0,1,0
0,13.2913953010475,5.7,0,0,0,0,1
0,12.486690946962227,5.162230315654075,0,0,0,1,1
0,11.859843014141063,5.870078492929467,0,0,0,0,1
0,12.77361279103918,6.186806395519589,1,0,0,0,1
1,11.522565749064036,5.716924311798028,1,1,1,1,0
0,13.873928969194306,5.669571587677723,0,0,0,0,1
0,12.4066039348976,5.366509837243998,0,0,0,1,1
1,15.149604136231533,6.447228953620725,1,1,1,1,0
1,12.769988920237475,7.069988920237477,1,1,1,0,0
0,12.866865777600283,6.483283555599929,0,0,0,1,1
1,14.899955631311958,6.019982252524783,1,1,0,1,0
0,12.240697529672657,5.648256175818359,0,0,0,0,1
0,13.5,6.092706940479186,0,0,0,0,1
1,11.81961257310696,5.486924951262028,1,1,1,1,0
1,12.30793392483352,5.230688691722159,1,0,1,1,0
1,12.387299689499008,5.491533126332673,1,1,1,1,0
1,15.2,6.985968498726741,1,1,1,1,0
1,15.473206209706934,5.3,1,1,1,1,0
1,15.140287562282245,5.93884975087102,1,1,1,1,0
1,12.010539288723423,5.389460711276575,1,1,1,1,0
1,12.165624506260457,5.233593873434886,1,0,1,1,0
0,12.905866106822106,6.250977684470351,0,0,0,1,1
0,12.088385726359997,6.041928631799979,0,0,0,0,1
0,13.26336073332852,5.319835600028883,0,0,0,0,1
1,15.112397799436,6.050408802255999,1,1,1,1,0
0,12.026366361306977,5.731831806534881,0,0,0,0,1
0,12.055049246946592,5.910098493893184,0,0,0,0,1
1,11.638705837112646,6.915482334845059,0,1,1,0,0
0,13.005287976614785,5.586780058463043,0,0,0,0,1
0,12.1,6.0555945156523645,0,0,0,0,1
1,13.814982506960057,6.792508746519973,1,1,1,1,0
0,14.164274599002349,6.196411898503524,0,0,0,0,1
1,13.93557831289062,6.864421687109379,1,1,1,1,0
0,11.4,6.4336965517698825,0,0,0,0,1
1,14.288923046603545,5.977538673775186,1,1,1,1,0
1,15.191441678889673,5.389382137618711,1,1,1,1,0
0,11.953553319298765,6.076776659649383,0,0,1,0,1
1,12.358986972408028,5.472657981605352,1,1,1,1,0
0,11.64664431509335,5.993288630186703,0,0,1,0,1
0,11.69683192062321,5.80316807937679,0,0,0,0,1
0,12.1,6.062864065167381,0,0,0,0,1
0,11.578925237796874,6.294626188984374,0,0,0,1,1
1,14.040951673458071,6.6795241632709645,1,1,1,1,0
1,12.494722578122015,7.051319355469496,1,1,0,1,0
1,13.7,5.816394671608282,0,1,1,1,0
0,12.895134421800089,5.309731156399826,0,0,0,0,1
1,11.61171248405642,6.904684993622568,0,1,1,0,0
0,11.4,6.30584550577902,0,0,0,0,1
0,13.347167812444308,6.150944062518564,0,0,0,0,1
0,13.32642852212125,6.473571477878752,0,0,0,0,1
0,11.650883326345228,5.8,0,0,0,0,1
0,11.940841240640882,5.639439172906078,0,0,0,0,1
0,14.078664784121756,5.5168844962840975,0,0,0,0,1
1,15.127278647068083,5.990885411727668,1,1,1,1,0
1,15.277456127220043,5.596725163706606,1,1,1,1,0
0,11.67482740040117,6.341724199866277,0,0,0,1,1
1,12.669451124459965,6.8472556222998255,1,1,1,1,0
0,11.44385533814883,5.531566014446494,0,0,0,1,1
0,13.3,6.5,0,0,0,0,1
0,13.92406002894068,5.689624011576272,0,0,0,0,1
0,13.7,5.347468107910002,0,0,0,0,1
1,13.222962810701402,5.351358126199066,1,1,1,0,0
1,13.459834735617296,6.6639338942469175,1,1,1,1,0
1,11.520785834980623,7.1,1,1,1,1,0
1,15.113516477518171,6.884688636690895,1,1,1,1,0
1,11.612130228654546,5.491913180896969,1,0,1,1,0
0,12.75934761998543,6.337390479941722,0,0,0,1,1
1,14.97424440182889,6.698992535771855,1,1,1,0,0
0,14.147251362120466,5.9582459136386,0,0,0,0,1
1,13.643899316617178,5.744880546706257,0,1,1,1,0
1,12.519324280892269,7.0,1,0,0,1,0
1,11.771859490050549,5.428140509949451,1,1,1,1,0
0,13.265512344897871,6.3,0,0,0,1,1
1,14.948644282978885,5.6,1,1,1,1,0
0,12.356084499059833,5.978042249529916,1,0,0,0,1
0,12.907389753892568,5.553694876946284,0,0,0,0,1
0,12.338266332634753,6.205919599161702,0,0,0,0,1
0,13.644210374620778,5.767368876137667,0,0,0,0,1
1,15.341016806922822,5.417966386154356,1,1,1,1,0
0,14.137062499131924,6.277796874348944,0,0,0,1,1
1,11.60331999388166,5.576016007342008,1,1,1,0,0
1,13.280668832112651,6.6,1,1,0,0,0
1,12.642873032389463,7.0,1,0,0,1,0
0,13.175453500152326,5.724546499847674,0,0,0,0,1
0,12.225400944282589,6.216933962855058,0,0,0,0,1
0,13.13669338028656,5.928426831002956,0,0,0,0,1
1,14.166241574608115,6.498724723824347,1,0,1,0,0
0,12.0,5.8,0,0,0,0,1
1,15.352090802446376,5.355465949082609,1,1,1,1,0
0,11.67366862207685,6.342110459307717,0,0,0,1,1
0,13.361370120227754,6.361370120227753,0,0,0,0,1
1,12.699837883493537,6.56655858899569,1,1,1,0,0
1,12.722629156935277,5.7181033255482205,1,1,1,1,0
0,14.036932696959845,5.734773078783937,0,0,0,0,1
1,14.483253000771896,5.821462999669188,1,1,1,1,0
0,11.693677315568994,6.323793610658603,0,0,0,0,1
0,12.332668097946346,5.966334048973173,1,0,0,0,1
0,12.18687981659298,5.8934399082964894,1,0,0,0,1
0,13.2,6.214050274903452,0,0,0,0,1
0,11.978384108607424,5.8,0,0,0,0,1
1,11.844930664349782,6.726083202780262,1,0,0,1,0
1,12.613892747991288,6.569463739956431,1,1,1,1,0
0,12.087932165926505,6.039660829632529,0,0,0,0,1
0,12.0,5.8,0,0,0,0,1
1,12.280001620957153,5.6600032419143,1,1,1,1,0
1,12.080717865565072,5.2614357311301445,1,1,1,0,0
0,13.125721824624888,6.287620304104148,0,0,0,1,1
0,11.46933548498991,5.738670969979822,0,0,0,0,1
0,12.911073314038388,6.472231671490403,0,0,0,1,1
1,11.957868123104411,6.057868123104413,1,1,1,1,0
0,12.062935059102754,5.925870118205509,0,0,0,0,1
1,15.149399466523306,6.445796265663144,1,1,1,1,0
1,11.502574000258674,5.696782499676658,0,1,1,1,0
1,11.781163612487871,5.3485454843901605,0,1,1,1,0
1,11.707098113658825,5.8892484280490205,1,1,1,1,0
0,12.3,5.397594571960094,0,0,0,0,1
0,11.785342369076114,6.307328815461943,0,0,0,1,1
1,13.773036383478331,6.880890849565002,1,1,1,1,0
1,15.179232113289608,6.795846422657921,1,1,1,1,0
0,13.77408187061905,5.629632748247619,0,0,0,0,1
0,12.362038909907282,6.096601816821197,1,1,0,0,1
0,12.04972951181847,5.899459023636938,0,0,0,0,1
1,15.02745175943278,6.769935679243708,1,1,1,1,0
0,11.667133215365713,5.933566607682857,0,0,1,0,1
0,12.164818208457984,6.1648182084579854,0,0,0,0,1
1,13.73539276765753,6.993821697027409,1,1,1,1,0
1,12.647529245881772,6.119766032945813,1,1,1,1,0
0,11.598064321199594,5.898064321199596,0,0,0,0,1
0,11.693934016938268,6.335355327687244,0,0,0,1,1
1,12.711911688061424,6.515987384008775,1,1,1,1,0
0,12.252142956412712,5.926071478206356,1,0,0,0,1
0,13.2,5.655985180520068,0,0,0,0,1
1,12.031508742940671,5.3,1,1,1,1,0
0,13.27822612803156,5.1,0,0,0,0,1
1,11.759773068569794,6.919924356189932,1,0,0,1,0
0,11.511972835989026,5.8,0,0,0,0,1
0,13.452187234041734,6.26715271867594,0,0,0,1,1
0,11.762646316745998,6.225292633491996,0,0,1,0,1
1,13.893492123083057,5.9,1,1,1,1,0
1,14.721453416409778,5.626816770512224,1,1,1,1,0
1,11.6,5.67169737263608,1,0,1,1,0
0,13.48110861435663,6.156674156930109,0,0,0,0,1
1,12.270026553166543,5.147774827425939,1,0,1,1,0
1,11.555526672897328,6.9473016495323465,1,1,1,1,0
1,11.580681608726698,5.538636782546605,1,0,1,1,0
1,12.465284076891804,6.432642038445902,1,1,1,1,0
1,15.2,7.0,1,1,1,0,0
1,11.708130565818598,5.619782390302337,1,1,1,1,0
1,15.321026903118026,5.510594925018597,1,1,1,1,0
1,13.479186674548034,6.440271108483989,1,1,0,0,0
0,13.25494028708964,6.36482086126892,0,0,0,0,1
1,15.197136580514432,5.698568290257217,1,1,1,1,0
1,12.18598106612346,5.271339644625513,1,0,1,1,0
1,11.648285425458283,6.692215079989718,1,1,1,1,0
0,13.394449204610506,6.405550795389496,0,0,0,0,1
0,13.721350551147967,6.3173357930211385,0,0,0,1,1
0,12.013055670830632,5.786944329169368,0,0,0,0,1
1,11.88544904421103,5.321826433683454,1,1,1,1,0
0,11.4102134545079,6.0948932727460505,0,0,0,0,1
0,11.982886242162165,5.8085568789189175,0,0,0,0,1
0,12.340239377124826,5.113413125708274,0,0,0,1,1
0,11.94051744586216,6.037930216551354,0,0,0,0,1
0,13.617911621932176,5.805220945169558,0,0,0,0,1
1,13.7,5.80045338777044,0,1,1,1,0
1,12.314603381951924,5.729206763903845,1,1,1,1,0
0,13.05705586826601,6.371472065866994,0,0,0,1,1
0,13.5,5.702935050089254,0,0,0,0,1
0,12.838692769011727,5.422614461976543,0,0,0,0,1
1,14.255205198766069,6.611041039753213,1,1,1,1,0
1,11.585589891180213,5.76419241838516,1,1,1,1,0
0,12.470000236125047,5.9166662731249176,1,1,0,0,1
0,13.36092550577422,6.439074494225779,0,0,0,0,1
1,13.628371241203627,5.928651503518549,1,1,1,1,0
1,13.209869019244138,6.660087320503908,1,1,1,1,0
1,14.749406155750291,6.6,1,1,1,1,0
0,12.03197772890489,5.75988864452445,0,0,0,0,1
0,11.86770818102845,6.135416362056898,0,0,0,0,1
1,11.86849219443404,5.347261708348941,1,1,1,1,0
0,11.401474905302829,6.499262547348586,0,0,0,0,1
1,11.68841089717291,5.51158910282709,1,1,1,1,0
0,12.9541361112984,5.654136111298399,0,0,0,0,1
1,11.581328516243271,5.760996387182453,1,1,1,1,0
0,13.315172077816056,5.1,0,0,0,0,1
1,13.210486197403847,6.152430987019241,1,1,1,1,0
0,13.272461042921988,6.3,0,0,0,1,1
1,12.362080388171798,5.975839223656407,1,1,1,1,0
0,12.067375064625883,5.869500258503543,0,0,0,0,1
1,14.912157501342008,6.569606246644979,1,1,1,1,0
1,13.922748603882743,6.3,1,0,0,0,0
1,12.133005703807836,5.306179744069878,1,0,1,1,0
1,12.07384350643324,5.28692175321662,0,1,1,1,0
1,11.760798334828484,7.1,1,1,1,1,0
1,11.541041571224666,5.741041571224665,1,1,1,1,0
1,12.575789341434902,5.617192894289936,1,1,1,1,0
1,14.696610623581744,5.448305311790872,1,0,1,1,0
0,11.955879028634897,5.8,0,0,0,0,1
1,15.483074655472056,5.3,1,1,1,1,0
0,11.4,6.348808968276064,0,0,0,0,1
0,13.379491383720095,5.789745691860049,0,0,0,0,1
0,11.414476750274057,5.628953500548112,0,0,0,0,1
1,14.606993180936575,5.90279727237463,1,1,0,1,0
1,12.261989001830582,7.1,0,1,1,1,0
1,12.785343799718564,7.085343799718563,1,1,1,0,0
0,11.55554621935075,5.8110924387015,0,0,1,0,1
0,12.08794047972849,6.106029760135755,0,0,0,0,1
0,14.136749235067022,5.989752294798931,0,0,0,0,1
0,12.15769436725385,6.178847183626925,0,0,1,0,1
0,12.74814936785494,5.5,0,0,0,0,1
0,13.074675775661843,5.7873378878309225,0,0,0,0,1
0,13.076286839761668,5.752573679523335,0,0,0,0,1
0,12.0,5.727898535001096,0,0,0,0,1
1,15.170797036566237,5.398229841471613,1,1,1,1,0
1,14.10312959761218,6.648435201193909,1,1,1,1,0
0,11.75600521291478,6.321997393542611,0,0,0,1,1
1,12.696151098522645,6.994611537931701,1,1,1,1,0
1,14.101125809611815,6.649437095194091,1,1,1,1,0
1,12.554992972454608,5.116111891949488,1,0,1,1,0
1,13.295806433440111,6.579032167200565,1,1,1,1,0
1,12.369973425100316,7.082506643724921,1,1,1,1,0
0,12.088588273757177,6.065764821271523,0,0,0,0,1
0,13.53508767027439,5.932456164862805,0,1,0,0,1
1,11.834254350567743,6.993701740227097,0,1,1,0,0
0,12.540954004525672,6.0228620135770194,1,0,0,1,1
1,12.71210967156784,6.7242193431356805,1,1,1,1,0
0,12.514612491016848,5.5,0,0,0,0,1
0,11.576677019905867,5.341107660031378,0,0,0,1,1
0,12.006201147227795,5.624804588911177,0,0,0,0,1
0,13.791987812519393,5.714984765649241,0,0,0,0,1
1,13.381488984772206,6.701861230965258,1,1,1,1,0
0,13.806970895675056,5.332572760812356,0,0,0,0,1
0,13.855933185396545,5.1,0,0,0,0,1
1,13.023447100286212,6.784368599809191,1,1,1,1,0
1,12.056351738915406,5.171516473453844,1,0,1,1,0
0,14.032627617070473,5.733051046828189,0,0,0,0,1
0,12.884115094580416,5.7945841513286656,0,0,0,1,1
0,11.68922669642149,5.944613348210746,0,0,1,0,1
0,13.358443043655658,6.441556956344343,0,0,0,0,1
1,15.066224754752149,5.931123773760739,1,1,1,1,0
0,11.4,6.022936248475734,0,1,0,0,1
1,14.148778941883672,6.528290518637142,1,1,1,1,0
0,13.375090224011442,6.349819551977115,0,0,0,0,1
1,12.510329295839137,7.047417676040215,1,1,1,1,0
1,12.639634196703676,6.505662028100525,1,1,1,1,0
0,13.408121040698871,6.1306263197670425,0,0,0,0,1
1,11.91014649251576,6.01014649251576,1,1,1,1,0
1,15.2,7.0,1,1,1,0,0
0,11.62791435227352,5.8,0,0,0,0,1
0,11.4,6.162397346845199,0,1,0,0,1
0,11.845743956076817,5.872871978038408,0,0,0,0,1
0,13.0977805677308,5.6488902838654,0,0,0,0,1
1,11.893509369144324,5.437660420570451,1,1,1,1,0
0,13.7,5.107669639709132,0,0,0,0,1
0,12.857764061270451,5.468943754918198,0,0,0,1,1
0,11.959366141328452,5.8,0,0,0,0,1
0,14.18936229294227,5.775178683531966,0,0,0,0,1
0,13.303916948374718,5.1,0,0,0,0,1
0,11.541819121178555,5.992733848249884,0,0,0,1,1
0,13.297743776757404,5.830325035676538,0,0,0,0,1
1,15.43655802019729,5.323790742426016,1,1,1,1,0
1,14.732352217249296,6.6,1,1,1,1,0
1,15.16629821878392,5.834807124864315,1,1,1,1,0
0,12.408472741200312,5.6254182236009385,1,0,0,1,1
1,12.562320215806883,6.575359568386231,1,1,1,1,0
1,12.16316472618062,6.263164726180622,1,1,1,1,0
0,13.093084164966436,5.793084164966436,0,0,0,0,1
0,12.299351329187232,6.333117109729078,0,0,0,0,1
0,13.305531077548531,5.748617230612867,0,0,0,0,1
0,13.358953214643938,6.358953214643939,0,0,0,0,1
0,11.86604697915013,5.8,0,0,0,0,1
1,11.6,5.509484503381373,1,0,1,1,0
0,13.39542388633183,6.404576113668171,0,0,0,0,1
1,11.90051678155789,5.43298881229474,1,1,1,1,0
0,12.711657594950088,5.237219198316695,0,0,0,1,1
0,14.28188832124021,6.372832481860314,0,0,0,0,1
1,14.261956805347664,5.976086389304674,1,0,1,0,0
1,12.326720859726,6.363360429863,1,1,1,1,0
1,13.64294262140661,5.922822951437356,1,1,1,1,0
1,14.999271366543423,6.666180911028948,1,1,1,1,0
0,12.0,5.696687734702953,0,0,0,0,1
1,14.5240016645021,5.731998751623426,1,1,1,1,0
0,12.686078523603214,5.915196309008038,1,0,0,0,1
1,12.386433265727565,5.87286653145513,1,1,1,1,0
0,13.368462815837576,6.143845728054141,0,0,0,0,1
0,13.10074446818852,5.65037223409426,0,0,0,0,1
1,15.027483011194434,6.009353763993043,1,1,1,1,0
0,12.801290970455153,5.500645485227576,0,0,0,0,1
1,11.814158836950364,6.985663534780146,0,1,1,0,0
0,13.202935847013546,6.202935847013547,0,0,0,0,1
1,11.682300114201745,5.836725085651309,1,1,1,1,0
0,14.07272088727368,6.1,0,0,0,0,1
0,11.4,6.141982284881006,0,0,0,0,1
1,13.288953095017536,7.1,1,1,1,1,0
1,12.991520724120132,7.1,1,1,1,1,0
0,14.116094226747522,6.051717319757432,0,0,0,0,1
