long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
1,12.948570057646544,5.551429942353456,1,1,0,1,1
0,15.301060954466921,5.8648984092218,1,1,1,0,0
1,14.955634633330746,5.577817316665373,1,0,1,1,0
0,12.0,5.760940052815225,0,0,0,0,1
0,14.3,5.648208705729211,1,1,1,1,0
0,11.67730845003456,6.36134577498272,0,0,0,1,1
0,12.991031912632018,5.595515956316008,0,0,0,0,1
0,12.511967888249432,6.403989296083144,0,0,0,0,1
0,15.262243621239422,5.929593964600962,1,1,1,0,0
1,12.014163123046373,5.385836876953627,1,1,1,1,0
0,13.7,5.177378480808882,1,1,1,1,0
1,12.756155542584194,5.662562971610536,1,1,1,0,0
0,12.771227832402992,5.9780695810074835,1,1,1,1,0
1,11.473617587980202,5.8018432160263975,0,0,0,0,1
0,12.301927151750025,5.101927151750024,0,0,0,1,1
0,12.079235096435493,5.996175482177465,0,0,0,0,1
0,13.3,6.5,0,0,0,0,1
1,12.69106095496429,5.853634270214257,0,1,0,1,1
0,13.164407849476918,6.025427473169211,0,0,0,0,1
0,15.097544261178317,5.339508852235664,1,1,1,0,0
1,11.919944720013214,5.3,1,1,1,1,0
0,14.153826710284074,5.938519869147775,0,0,0,0,1
1,12.348724104929055,6.337181026232264,0,0,0,1,1
1,11.493705463356578,5.906294536643423,0,0,0,0,1
0,12.968015140948188,5.734007570474094,0,0,0,0,1
1,11.495548089478083,5.8866442684342495,0,0,0,0,1
0,11.823352532025512,6.576647467974488,1,1,1,1,0
1,13.109263149858473,6.563578950047176,1,1,0,0,0
0,12.008521408690177,5.825564226070531,0,0,0,0,1
1,12.9,6.906118175052578,1,1,1,0,0
1,12.583844061532533,6.3979805076915675,0,0,0,1,1
0,14.11565549758991,6.310436998393272,1,0,1,0,0
0,12.351619790771675,6.301079860514451,0,0,0,0,1
1,13.201819063282715,6.109095316413577,1,1,1,1,0
1,13.305066728757897,5.142133324463158,0,0,0,0,1
0,14.351791492650822,6.067491910288851,1,1,1,1,0
1,13.7342610115512,5.9171305057756,0,0,0,0,1
1,13.926592408430638,5.920222774708089,0,0,0,0,1
1,11.588832481735066,5.5446700730597325,1,0,1,1,0
0,12.477792533318961,5.277792533318961,0,0,0,1,1
1,13.970533141416658,6.094044188555543,0,0,0,0,1
1,13.800324960380129,5.950162480190065,0,0,0,0,1
1,12.36369778410724,5.5273955682144775,1,0,0,1,1
1,13.833419291272856,5.4832903543635725,0,0,0,0,1
0,12.280566231862903,6.253710821241937,0,0,0,0,1
1,12.327430090274929,5.452743009027493,1,0,0,0,1
0,12.148064484159512,5.8,1,1,1,1,0
1,14.198777333213712,6.596331999641136,1,0,1,0,0
1,12.466212027342156,7.058446993164461,1,1,0,1,0
1,14.053609094256522,6.256015157094206,0,0,0,0,1
1,13.587085750011465,5.945165699995415,1,1,1,1,0
0,14.457541122486703,5.756147193783245,1,0,1,1,0
1,14.103124812756846,6.648437593621576,1,1,1,1,0
1,12.331437907646398,6.168562092353602,1,1,0,0,1
0,13.645498405010647,6.269667729992902,0,0,0,1,1
1,12.495781661553972,5.945062006135234,1,1,1,1,0
0,13.124787108164774,5.775212891835225,0,0,1,0,1
0,11.47704139868674,5.708165594746964,0,0,0,0,1
1,11.678723699708982,7.1,1,1,1,1,0
0,13.92012042920919,6.095975914158162,1,1,1,1,0
1,14.063121294253685,6.736878705746314,1,1,1,1,0
1,11.953813554099984,5.192372891800034,1,1,1,0,0
0,13.136339331835673,6.331830334082163,0,0,0,1,1
0,14.293915537121343,6.390873305682015,0,0,0,0,1
0,12.746476066308526,5.964760663085267,0,0,0,1,1
0,12.983163991274061,6.40841800436297,0,0,0,1,1
1,12.629147244804003,5.10787252835511,1,0,1,1,0
1,15.216306119979729,5.667387760040543,1,1,1,1,0
0,14.300927494475241,5.701854988950479,1,0,1,1,0
1,13.598841751266878,6.719536700506751,1,1,1,1,0
1,14.2,6.382583231907888,0,0,0,0,1
1,15.159043728077892,5.863825087688434,1,1,1,1,0
0,12.996996929858025,5.7,0,0,0,0,1
1,13.3,6.005803409808057,0,0,0,0,1
1,13.691610783590294,6.0,0,0,0,0,1
0,13.163127986784,5.328120022026668,0,0,0,0,1
1,11.878824270954324,6.30985303386929,0,0,0,1,1
0,12.08912735149319,5.785145441417802,1,0,0,0,1
1,12.970478897883657,5.270478897883657,0,0,0,0,1
1,12.343895715844779,5.46259714389652,1,1,1,1,0
1,13.022883354729277,6.0614416773646385,0,0,0,0,1
1,11.986845745343652,5.926308509312696,0,0,1,0,1
1,14.930063879073648,5.64601277581473,1,1,1,1,0
1,14.757178625174301,5.61143572503486,1,1,1,1,0
1,14.847400686925084,5.784250858656356,1,1,1,1,0
0,12.414464529508457,6.214214188196617,0,0,0,1,1
0,15.02930948530679,6.847242926447778,1,1,1,1,0
0,11.498910201453931,5.804359194184272,0,0,0,0,1
1,13.098381268451442,6.201618731548558,0,0,0,0,1
1,15.2,7.0,1,1,1,0,0
0,12.231634928776304,7.031634928776303,1,1,1,0,0
0,11.7,6.174523477184272,1,1,1,1,0
1,13.839771913231377,6.320076028922874,1,1,0,0,0
0,13.510638150145509,6.3,0,0,0,1,1
1,15.15723070908838,6.615076381795416,1,1,1,1,0
0,11.824410633617855,6.04882126723571,1,1,1,1,0
0,14.332350738657665,5.632350738657664,1,1,1,1,0
1,12.941364753217487,6.658635246782514,1,1,0,0,0
1,12.754554379260343,5.54090760345661,1,0,0,1,1
0,13.118237512761908,6.223360710639455,0,0,0,0,1
1,12.854281089564811,5.391437820870378,1,0,0,0,1
0,12.490115643529977,7.058023128705996,1,1,1,0,0
1,11.553402617365274,5.686389530538902,1,0,1,1,0
1,13.908274302513707,5.608274302513707,0,0,0,0,1
1,11.4414300411831,5.9585699588169,0,0,0,0,1
0,12.60595441380025,6.082136758599251,1,1,1,1,0
0,12.202233765438104,6.988831172809482,1,1,1,0,0
1,11.736557631154836,5.431721184422582,0,0,0,0,1
1,12.484403785816188,5.123955134909313,1,0,1,1,0
0,12.703871357600809,5.809678394002025,1,1,1,1,0
0,13.3,6.5,0,0,0,0,1
0,12.09185951311009,5.983719026220181,0,0,0,0,1
1,11.8633654773108,6.1007449373953,1,1,1,1,0
1,11.86021278960581,6.3,0,0,0,1,1
0,12.70948304388441,7.033618692809129,1,1,1,1,0
1,15.380454181932953,5.308376779171592,1,1,1,1,0
1,11.564170147093606,5.835829852906394,1,1,1,1,0
1,12.756601155347786,5.337734103565191,0,0,0,0,1
1,13.710056835493868,5.320113670987736,0,0,0,0,1
0,14.05351390816492,5.908107614793851,1,1,1,1,0
1,14.986892217076068,6.38276945730983,1,1,1,1,0
0,14.3,5.695893362625339,1,1,1,1,0
1,13.832073677927477,5.966036838963739,0,0,0,0,1
1,11.4,5.963451423775434,0,0,0,0,1
1,14.089818051082974,5.3,0,0,0,0,1
0,11.57419571618864,6.270978580943205,0,0,0,1,1
0,15.2,5.528217256791931,1,1,1,1,0
0,11.876203821429593,5.649518471428163,0,0,0,0,1
0,13.555339244022976,5.810678488045953,0,1,0,0,1
0,14.214988253714377,5.541418503183753,1,1,1,1,0
1,12.85373603981903,5.3,0,0,0,0,1
0,11.912279596925075,5.229240134358308,0,0,0,1,1
0,13.570228015194148,5.959543969611704,0,0,0,0,1
0,11.817683175648861,5.8,0,0,0,0,1
1,15.2,6.856834532602807,1,1,1,0,0
0,13.255480035372937,5.36711978776238,0,0,0,0,1
1,13.9,6.0,0,0,0,0,1
0,13.113422587764392,5.85369035105757,0,0,0,0,1
1,15.475414270964434,5.332780972047421,1,1,1,1,0
0,13.935701617215479,5.183303773502783,0,0,0,0,1
1,11.4,5.863023314014736,0,0,0,0,1
0,15.29119947496943,5.67359842490829,1,1,1,1,0
0,12.825506610434866,6.113766526087163,1,1,1,1,0
1,12.512118887741071,7.1,1,1,1,1,0
0,12.736127191508851,6.244508766035402,0,0,0,1,1
1,13.808295115126736,5.954147557563369,0,0,0,0,1
1,12.125857547269003,6.340732193408625,0,0,0,1,1
0,15.039335774595253,5.721328450809495,1,1,1,1,0
1,12.961815290774688,5.365453822693672,0,0,0,0,1
1,15.13237960718772,5.686475921437545,1,1,1,1,0
1,12.32847326684425,5.404067609549179,1,0,0,1,1
1,13.9,6.007812120663065,0,0,0,0,1
0,11.694743045532478,6.694743045532479,0,1,1,1,0
1,14.58669295220541,5.777131591911967,1,1,1,1,0
1,11.9,5.220381949371651,0,1,1,1,0
1,13.215069880229738,6.228310039923421,0,0,0,0,1
0,13.791302351344358,5.371744121639105,0,0,0,0,1
0,11.525291379060517,5.750582758121035,0,0,1,0,1
0,11.56709371830991,6.768374873239637,0,1,1,0,0
1,11.500184811194499,5.8998151888055,1,1,1,1,0
0,13.705315737861179,5.586710655347052,0,0,0,0,1
0,15.299281446225555,5.7028742150977845,0,1,1,1,0
1,12.086694558389512,5.293347279194756,0,1,1,1,0
1,13.174614584654506,6.541795138448498,1,1,0,0,0
1,13.9,6.011852861010656,0,0,0,0,1
1,12.02930337052346,5.174521847719616,1,0,1,1,0
1,12.9,5.2924239495078735,0,0,0,0,1
1,13.585616335176724,5.1031963699607275,0,0,0,0,1
1,13.957359668159365,6.076479557545818,0,0,0,0,1
1,13.816153672309992,5.17205122410333,0,0,0,0,1
0,13.145589430048958,6.327205284975521,0,0,0,1,1
0,12.788806973669294,5.262935657889764,0,0,0,1,1
0,12.323373502910046,6.188048203492056,0,0,0,0,1
1,13.690702304276378,6.0,0,0,0,0,1
1,15.2,7.0,1,1,1,0,0
1,13.7,5.992910200070513,0,0,0,0,1
0,12.0,5.8,0,0,0,0,1
0,13.20326244680218,5.680425319186919,0,0,0,0,1
1,13.893816621101255,5.3,0,0,0,0,1
0,13.644552623822284,6.41606140264692,0,0,1,1,0
1,11.598936464255186,5.798936464255186,1,1,1,1,0
0,11.878732253465833,6.195746450693167,0,0,0,0,1
0,12.277271848523624,7.046967646555118,1,1,1,1,0
0,14.740466862944018,5.762923837563431,1,1,1,1,0
0,12.057585418017668,6.371207290991166,1,1,1,1,0
0,12.856488327040038,6.1912208176000965,1,1,1,1,0
0,12.240143556134086,6.166905926890145,1,1,0,1,0
0,13.351266231879075,6.3,0,0,0,1,1
0,12.685355723115146,5.7,0,1,0,0,1
1,11.848182497284412,6.00681874773701,1,1,1,1,0
0,12.681252066916807,5.856243799249576,1,1,1,1,0
0,14.4,6.068776686772399,1,0,1,1,0
0,14.16739086772038,5.816304566139809,0,1,1,1,0
0,15.235722783936758,5.721425738687747,1,1,1,1,0
0,11.4,6.498208091305751,0,0,0,0,1
1,11.8951283024152,5.308119495974665,1,1,1,1,0
0,12.316103720983586,6.2774024806557245,0,0,0,0,1
0,13.693994576803387,6.313427796686198,0,0,0,1,1
1,12.549838096860363,5.699892064573574,1,0,0,1,1
1,11.83629361653094,5.9969113471091156,1,1,1,1,0
0,12.2,6.07531535815596,1,1,0,1,0
0,12.882940133057254,6.317059866942746,1,1,1,1,0
1,11.4,5.797943531888649,0,0,0,0,1
1,12.831099470201195,5.406701589396414,0,0,0,0,1
1,13.132602200698804,6.23479559860239,0,1,0,0,1
0,15.4,5.571725719189649,1,1,1,1,0
1,12.536492108523364,5.690994739015576,1,0,0,1,1
1,15.151557511744706,5.406475352109412,1,1,1,1,0
1,11.788576615026527,5.469990923703577,1,1,1,0,0
0,11.446725805459451,5.959822583621647,0,0,0,0,1
0,14.495106544014416,6.024467279927919,1,0,1,1,0
0,15.305726452757941,5.740968603677256,1,1,1,1,0
1,12.936222843293702,5.454592385568766,1,0,0,0,1
1,13.104340159591755,6.265219946802748,0,0,0,0,1
1,11.643292653640561,6.143292653640561,0,0,0,1,1
1,13.01050247509543,5.429832508301524,1,0,0,0,1
0,11.690033668152617,5.8,0,0,0,0,1
0,13.014701655360534,5.607350827680267,0,0,0,0,1
1,12.008693679864743,5.308693679864743,0,1,0,0,1
1,13.80612711647449,5.953063558237246,0,0,0,0,1
0,11.518364094452958,5.7926543622188165,0,0,0,0,1
0,11.445626104383607,6.454373895616393,0,0,0,0,1
0,12.835067745859558,6.124245703502816,1,1,0,1,0
0,15.15125130783445,5.86050052313378,1,1,1,1,0
1,13.068576117611446,6.162847764777109,0,0,0,0,1
0,13.421258667423322,5.1,0,0,0,0,1
1,14.543865261004512,5.795486316712353,1,1,1,1,0
1,13.367730291095109,6.177423236301631,0,0,0,0,1
0,12.893888331507057,5.687776663014113,0,0,0,0,1
1,13.836000843989966,6.021333052003345,0,0,0,0,1
0,12.154066474169406,6.054066474169406,0,0,0,0,1
1,13.855205842190268,6.772397078904866,1,1,1,1,0
0,12.235307330203431,5.888156018779411,1,1,0,1,0
1,11.673203077518375,5.390195383722437,1,0,1,1,0
0,12.787700249654915,6.7491990013803385,1,1,1,1,0
0,12.205979043158068,6.297010478420965,1,1,1,1,0
0,13.994019288462052,6.1,0,0,0,0,1
1,13.791599200136208,6.825202399591377,1,1,1,1,0
0,15.34606399154672,5.561808025359845,1,1,1,1,0
1,15.036593571969807,6.782124762626409,1,1,1,0,0
1,12.810968360153897,5.925321189653734,0,1,0,1,1
1,12.568223465913496,6.404670397740487,1,1,1,1,0
0,14.4,5.745996053589365,1,1,1,1,0
0,13.469303886746614,5.7,0,0,0,0,1
1,13.9,6.002565417502272,0,0,0,0,1
1,12.881247195205344,6.775011219178625,1,1,1,0,0
0,11.862962692826798,7.0,1,1,1,0,0
1,13.236722194864509,6.6,1,1,0,0,0
0,15.389724455767942,5.430826632696177,1,1,1,1,0
1,11.509086592444316,5.709086592444316,1,1,1,1,0
0,11.696208305592636,5.7810415279631835,1,1,1,1,0
1,13.209757953832822,5.286116608281972,1,1,1,0,0
0,12.950237678700331,6.424881160649834,0,0,0,1,1
1,12.860500171558533,5.378999656882935,1,0,0,0,1
1,11.898056441338197,7.019222576535279,0,1,1,0,0
1,13.56367418892233,6.002244358308253,0,0,0,0,1
0,12.971240586101942,5.735620293050971,0,0,0,0,1
1,11.722946745296184,5.477053254703814,0,0,0,0,1
1,12.578456068492573,5.781029287671618,1,1,1,1,0
1,12.762492909641391,5.509376772589652,1,0,0,0,1
0,11.549336773077512,6.925994840383733,1,1,1,0,0
1,12.879654800276676,5.344913700069169,0,0,0,0,1
0,13.7,5.16263575680154,1,1,1,1,0
0,12.028866682766816,5.857733365533633,0,0,0,0,1
1,13.118948348965114,6.260350550344962,0,0,0,0,1
1,13.174058470974394,6.241980509675202,0,0,0,0,1
0,12.219404748010515,6.004851187002629,1,1,0,1,0
0,11.837287989776831,5.8,0,0,0,0,1
0,11.689582498237971,7.0,1,1,1,0,0
0,12.971832030991404,6.457041992252149,0,0,0,1,1
0,14.5932326463342,5.872930585336807,1,1,0,1,0
1,13.92482911222137,6.875170887778628,1,1,1,1,0
1,11.9,5.938447641921822,1,1,1,1,0
0,11.67482740040117,6.341724199866277,0,0,0,1,1
0,12.621127835685565,6.131691753528346,1,1,1,1,0
0,14.3,5.647370620768931,1,1,1,1,0
1,12.403946594800791,5.165351135066403,0,0,0,0,1
1,11.568364243728324,5.543878585423892,0,0,0,0,1
0,12.059399422671792,5.918798845343585,0,0,0,0,1
1,12.361134729225245,5.97773054154951,1,1,1,1,0
0,11.6,5.393202707034055,1,1,1,1,0
0,12.973997662685504,5.626002337314497,0,0,0,0,1
1,12.8476642600701,5.818131408056081,1,1,1,1,0
1,13.9,6.074645022406809,0,0,0,0,1
0,13.110132788112912,5.6550663940564565,0,0,0,0,1
1,14.602443130930768,5.404886261861538,1,0,1,1,0
1,15.362337398763996,5.31614111481543,1,1,1,1,0
0,11.4,6.5,0,0,0,0,1
0,14.324770752519965,6.487614623740018,1,1,1,1,0
0,15.278152328885616,5.4,1,1,1,1,0
0,11.4,6.16515675817793,0,0,0,0,1
1,12.702079837757637,5.298960081121181,0,0,0,0,1
0,14.391239444781801,6.4941596298545345,1,0,1,0,0
1,13.64699813393335,5.74240149285332,0,1,1,1,0
0,12.0,5.703771128040804,0,0,0,0,1
0,13.483976204505757,6.132047590988485,0,0,0,0,1
1,13.321187441230629,6.6264843015382855,1,1,1,1,0
0,11.441440685567054,5.97567794329884,0,0,0,0,1
0,15.480168871599732,5.940506614799198,1,1,1,1,0
1,12.018636572275543,6.939829571534443,1,0,0,1,0
1,13.117328550649319,6.721780966233788,1,1,1,1,0
0,13.90030523860603,5.300305238606032,1,1,1,1,0
1,14.12831511700763,6.384945351022895,1,0,1,0,0
1,14.915223174593965,6.620297566125285,1,1,1,1,0
0,11.655916193155337,5.844083806844663,0,0,0,0,1
1,12.453740524076544,6.792518951846914,1,1,1,1,0
1,11.787415878080738,5.220973536532104,1,0,1,1,0
0,12.666279160217426,6.4,1,1,1,1,0
0,12.7,5.687132610528969,0,0,0,1,1
0,14.018952389836176,6.359850341405168,0,0,0,1,1
0,11.57870740495174,5.87870740495174,0,0,0,0,1
0,12.160420062071388,5.880210031035694,1,0,0,0,1
1,13.89895483766438,5.219581935065753,0,0,0,0,1
0,15.284425306814656,5.6844253068146555,1,1,1,1,0
1,13.010218863522642,6.01377735794033,0,0,1,0,1
0,12.2,5.8089596921763755,1,1,0,1,0
0,13.296996218691186,5.1,0,0,0,0,1
1,11.595579109397619,5.708841781204761,0,0,0,0,1
0,13.428247572041503,6.0043300960553365,0,0,0,0,1
0,14.4,5.9631680700892895,1,0,1,1,0
0,13.504761237842748,5.709522475685498,0,1,0,0,1
1,13.690473043579077,5.190473043579077,0,0,0,0,1
0,12.092384683264447,6.226903829183889,0,0,1,0,1
1,12.886483522481829,5.471172159172724,1,0,0,0,1
1,13.8,5.404063721648767,0,0,0,0,1
0,12.710713699384709,6.259524200410195,0,0,0,0,1
0,12.754594293100377,5.587350868960603,0,0,0,1,1
1,13.692487355344763,6.069170881551746,0,0,0,0,1
0,11.903821827875904,5.8,0,0,0,0,1
1,13.559333863932059,7.1,1,1,1,1,0
0,11.645638060196157,5.8,0,0,0,0,1
0,11.95903828113432,6.449154062638815,1,1,1,0,0
0,12.209167922292993,6.8880584853503155,1,1,1,1,0
0,12.631733155510931,5.210577718503643,0,0,0,1,1
1,15.324744393855836,5.450511212288326,1,1,1,1,0
1,14.353910007345402,5.842961986778278,1,0,1,0,0
1,12.471310985187657,5.8524593432082295,1,1,1,1,0
1,12.926142792673797,5.573857207326203,1,1,0,1,1
1,12.253063951932308,6.7245116154584705,1,1,1,1,0
0,11.50730826759241,5.8,0,0,0,0,1
1,13.985132672940736,5.1,0,0,0,0,1
1,13.263162176521123,6.078945941159625,0,0,0,0,1
0,12.631595773843799,6.8193262897396645,1,1,0,1,0
0,12.607875306087566,6.11181295913135,1,1,1,1,0
1,12.246259943017405,5.39750662867827,1,1,1,1,0
0,13.283786248738249,5.811714998317666,0,0,0,0,1
1,15.151506151339388,5.675753075669694,1,1,1,1,0
0,13.729690092287823,5.1247417435731855,1,1,1,1,0
1,15.462725796139267,5.32236452231644,1,1,1,1,0
0,14.058107694071179,6.478649228300351,1,1,1,1,0
1,13.804080991935342,5.3,0,0,0,0,1
0,13.4644593163011,6.2066220510967,0,0,0,0,1
0,12.435358335159371,5.934490477233926,1,1,0,1,0
1,11.751158500010147,6.043519142862941,1,1,1,1,0
1,15.124078990239099,6.268552931673687,1,1,1,1,0
1,15.113179905247517,6.192259336732617,1,1,1,1,0
0,12.865825150647929,6.2,0,0,0,0,1
1,12.0,5.3,0,0,0,0,1
0,12.653875799907075,6.6281656001239,1,1,1,1,0
0,12.596137769336732,6.302574820442179,1,1,1,0,0
1,12.506646689365597,5.131117770211467,0,0,0,0,1
0,14.4,6.050330295490799,1,0,1,1,0
0,12.713142386168803,5.521027817870086,0,0,0,1,1
1,12.927070040628621,5.572929959371378,1,1,0,1,1
0,15.447850501060403,5.843551503181209,1,1,1,1,0
1,14.922771033222737,5.6,1,1,1,1,0
1,12.859230018957211,5.339807504739303,0,0,0,0,1
1,13.895672688081046,5.436218207945969,0,0,0,0,1
0,13.849899101092335,5.1,0,0,0,0,1
0,14.103188085522918,6.104782128284376,0,0,0,0,1
1,13.14400886741291,6.106221236954121,0,1,0,0,1
0,13.745643929543007,5.1,0,0,0,0,1
1,11.636632259844985,5.723929030180852,0,1,0,0,1
1,11.720763032733426,5.625776461811004,0,1,0,0,1
0,11.64837409701939,6.648374097019391,0,1,1,1,0
0,15.300338398657399,5.698984804027807,1,1,1,1,0
1,13.929738461245321,6.3,1,0,0,0,0
1,12.57418947214608,5.495486316712352,1,0,0,0,1
0,14.779625004726155,5.768517857818022,1,1,1,1,0
0,12.68970979312064,5.7897097931206405,1,1,0,0,1
0,12.385972463811083,6.285972463811084,0,0,0,0,1
0,12.741959835192288,6.932160659230847,1,1,1,1,0
1,11.617527933320869,5.419925511144348,0,1,0,0,1
1,11.824962745115295,6.9156203431394125,1,0,0,1,0
1,11.4,5.754284061939872,0,0,0,0,1
1,13.775588098143578,5.9377940490717895,0,0,0,0,1
1,15.2,6.87646822605822,1,1,1,1,0
1,13.90479807595943,5.985605772121708,0,0,0,0,1
1,13.377784995092913,5.738892497546456,0,0,0,0,1
0,14.214884029955535,6.257442014977767,1,1,1,1,0
1,12.92356100608479,6.011780503042395,0,0,0,0,1
0,14.38964841691617,5.705175791541915,0,1,1,1,0
1,13.79823834928589,6.784145143573003,1,1,1,1,0
1,12.85462791047903,6.881488358083886,1,1,1,0,0
0,15.148511600975514,5.651488399024486,1,1,1,1,0
1,13.52070678099256,5.268967420110284,0,0,0,0,1
0,11.85040294673581,5.500805893471621,1,0,0,0,1
1,13.398116408542574,6.722645510678217,1,1,1,1,0
0,11.462840749643856,5.948637001424578,0,0,0,0,1
0,12.338249519713502,6.278687139785126,0,0,0,0,1
0,13.91505363307491,6.694982122308364,1,1,1,1,0
0,15.062993467603969,6.033470604217862,1,1,1,0,0
0,15.309839347648172,5.654919673824086,1,1,1,1,0
0,12.314808929108889,5.5,0,0,0,0,1
0,11.4,6.468733803986843,0,0,0,0,1
1,12.848086327367959,5.23047481959507,1,1,1,0,0
0,11.90693970567195,6.745662683955031,1,1,1,0,0
0,14.447185994272624,6.264070028636877,1,0,1,1,0
0,11.411225366208525,5.512253662085247,0,0,0,1,1
1,14.106757221702118,5.3,0,0,0,0,1
0,13.7,5.249333034553364,1,1,1,1,0
1,13.715814946056952,6.04233451451257,1,1,1,1,0
1,13.951918584760211,6.13461238984014,0,0,0,0,1
0,15.228533725973467,5.4428005889602025,1,1,1,1,0
0,12.37854288983973,6.026180963279909,1,1,1,1,0
1,13.8,5.390634682378776,0,0,0,0,1
0,13.7,5.122668236936296,1,1,1,1,0
1,12.063418454606023,6.2317092273030115,0,0,0,1,1
0,14.93886477231582,5.494323861579099,1,1,1,0,0
0,13.74881612964763,6.130236774070474,0,1,1,1,0
1,15.2,6.935910823821458,1,1,1,1,0
0,13.31826333300893,6.75449111132738,1,0,0,1,0
0,11.682600728258187,5.817399271741812,0,0,0,0,1
0,15.025939219445615,5.903756877782457,1,1,1,0,0
0,14.4,5.760760652888213,1,1,1,1,0
1,13.25517822283941,6.375891114197051,1,1,1,1,0
0,11.7,5.91720358037483,1,1,1,1,0
0,11.853112092349024,5.8,1,1,1,1,0
1,13.404576858329746,5.856865287494618,0,0,0,0,1
1,13.721258344663523,5.1404194482211745,0,0,0,0,1
1,14.25760472439537,5.9,1,1,1,1,0
1,12.167812597759516,6.332187402240484,0,0,0,0,1
0,13.406837204843265,5.1,0,0,0,0,1
0,15.325650138088358,5.7,1,1,1,1,0
1,11.914013978234633,5.400317025392927,0,1,0,0,1
0,11.756419306370804,5.3,1,1,1,1,0
1,13.76009411890564,6.06995294054718,0,0,0,0,1
1,14.149052673702547,6.447158021107642,1,0,1,0,0
1,13.727171664833039,5.91358583241652,0,0,0,0,1
1,12.198098558669331,5.27862286281363,0,0,0,0,1
1,13.843537759568255,5.971768879784127,0,0,0,0,1
0,12.819815521279358,5.7,0,1,0,0,1
0,13.095580952617041,5.647790476308521,0,0,0,0,1
1,11.463242685599731,5.568378657200134,0,0,0,0,1
1,11.911234660275266,6.3,0,0,0,1,1
0,13.50045842366568,6.277879649703484,0,0,0,1,1
0,11.97581384615093,5.896744615396285,0,0,0,0,1
1,14.151990441311135,6.156005462107923,1,1,0,0,0
0,15.257144856574808,5.657144856574808,1,1,1,1,0
0,13.437870116929345,6.3,0,0,0,1,1
1,13.803588463743205,6.996411536256795,1,1,1,1,0
0,11.5,6.051192088923445,0,0,0,1,1
1,12.93942312182758,6.660576878172419,1,1,0,0,0
1,11.6990497860156,5.7009502139844,1,1,1,1,0
1,15.299553340866687,5.420267995479987,1,1,1,1,0
1,11.949543353271359,5.249847784423786,1,0,1,1,0
1,14.869757176532882,5.6,1,1,1,1,0
0,13.218560825674018,6.3,0,0,0,1,1
0,11.7,6.5265210246941265,1,1,1,1,0
0,15.298277467263208,5.698277467263208,1,1,1,1,0
1,13.604533730619345,5.897733134690328,0,1,0,0,1
0,12.785993841062382,5.5,0,0,0,0,1
1,12.357187341589109,5.471458227726073,1,1,1,1,0
0,13.013217149783507,5.626434299567014,0,0,0,0,1
0,11.984737869214976,5.861048523140092,0,0,0,0,1
1,11.7,5.473532364107243,0,0,0,0,1
1,12.370526582564402,6.101262784409838,1,0,0,0,1
0,12.778757458468062,6.165359273848018,1,1,0,1,0
0,14.102199018081631,5.897800981918369,1,1,1,1,0
1,15.2,6.934779707572144,1,1,1,1,0
