age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
31.0,3.0,241153.0,14.0,15.0,4.0,9.0,4.0,4.0,1.0,0.0,0.0,48.0,38.0,0.0
29.0,3.0,125791.0,11.0,9.0,0.0,7.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
43.0,3.0,173630.0,9.0,13.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,55.0,38.0,1.0
42.0,3.0,292549.0,15.0,10.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
58.0,3.0,159908.0,11.0,9.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,50.0,38.0,0.0
28.0,1.0,56340.0,12.0,14.0,4.0,9.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
47.0,1.0,34377.0,8.0,11.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
36.0,3.0,114937.0,9.0,13.0,2.0,9.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
42.0,5.0,121012.0,9.0,13.0,4.0,9.0,1.0,4.0,0.0,8614.0,0.0,50.0,38.0,1.0
25.0,3.0,173324.0,11.0,9.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
59.0,3.0,118993.0,11.0,9.0,0.0,11.0,2.0,4.0,1.0,0.0,0.0,55.0,38.0,0.0
23.0,3.0,325921.0,15.0,10.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
31.0,1.0,381965.0,9.0,13.0,4.0,9.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
46.0,1.0,125791.0,12.0,14.0,4.0,9.0,1.0,2.0,1.0,0.0,0.0,40.0,38.0,0.0
29.0,3.0,143570.0,11.0,9.0,4.0,7.0,1.0,2.0,1.0,0.0,0.0,40.0,38.0,0.0
19.0,3.0,126613.0,11.0,9.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
28.0,3.0,99065.0,12.0,14.0,4.0,9.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
45.0,3.0,182313.0,12.0,14.0,2.0,11.0,0.0,4.0,0.0,0.0,0.0,45.0,38.0,1.0
30.0,3.0,244803.0,15.0,10.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
33.0,3.0,170861.0,11.0,9.0,0.0,9.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
31.0,3.0,341187.0,9.0,13.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
22.0,3.0,117789.0,11.0,9.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
39.0,3.0,80680.0,11.0,9.0,5.0,5.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
36.0,6.0,165799.0,9.0,13.0,4.0,12.0,1.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
34.0,3.0,59969.0,11.0,9.0,0.0,11.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
42.0,3.0,215955.0,11.0,9.0,2.0,6.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
38.0,3.0,64875.0,9.0,13.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,50.0,38.0,1.0
37.0,3.0,257250.0,9.0,13.0,2.0,9.0,0.0,4.0,0.0,0.0,0.0,45.0,38.0,1.0
52.0,3.0,140583.0,15.0,10.0,2.0,0.0,5.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
30.0,3.0,409815.0,15.0,10.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,40.0,38.0,0.0
28.0,3.0,177675.0,9.0,13.0,4.0,9.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
70.0,3.0,52870.0,9.0,13.0,2.0,12.0,0.0,4.0,0.0,0.0,0.0,24.0,38.0,1.0
36.0,3.0,152307.0,11.0,9.0,2.0,6.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
41.0,3.0,104858.0,12.0,14.0,2.0,9.0,0.0,4.0,0.0,0.0,0.0,50.0,38.0,1.0
25.0,3.0,124483.0,9.0,13.0,4.0,3.0,3.0,4.0,1.0,0.0,0.0,40.0,18.0,0.0
47.0,3.0,278322.0,11.0,9.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
35.0,3.0,348960.0,9.0,13.0,2.0,9.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
28.0,3.0,173350.0,11.0,9.0,4.0,11.0,1.0,4.0,1.0,0.0,0.0,38.0,38.0,0.0
26.0,3.0,321865.0,9.0,13.0,4.0,9.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
43.0,3.0,206951.0,12.0,14.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
38.0,3.0,183898.0,11.0,9.0,2.0,2.0,0.0,4.0,0.0,3103.0,0.0,40.0,38.0,1.0
32.0,3.0,174844.0,12.0,14.0,2.0,11.0,0.0,4.0,0.0,15024.0,0.0,65.0,38.0,1.0
37.0,3.0,125550.0,11.0,9.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
34.0,3.0,157747.0,9.0,13.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,50.0,38.0,1.0
23.0,3.0,204788.0,15.0,10.0,4.0,7.0,1.0,4.0,1.0,0.0,0.0,50.0,38.0,0.0
34.0,3.0,204461.0,15.0,10.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,45.0,38.0,1.0
49.0,3.0,26950.0,11.0,9.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
20.0,3.0,216563.0,15.0,10.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
36.0,0.0,296849.0,11.0,9.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
34.0,3.0,154874.0,15.0,10.0,0.0,7.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
43.0,3.0,106900.0,15.0,10.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
38.0,3.0,204527.0,12.0,14.0,5.0,3.0,1.0,4.0,0.0,0.0,0.0,50.0,38.0,1.0
44.0,3.0,278940.0,15.0,10.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,40.0,38.0,0.0
29.0,1.0,221977.0,9.0,13.0,4.0,9.0,1.0,4.0,1.0,0.0,0.0,35.0,38.0,0.0
34.0,3.0,176900.0,9.0,13.0,2.0,11.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
34.0,3.0,157747.0,9.0,13.0,2.0,9.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
39.0,3.0,108293.0,11.0,9.0,5.0,7.0,4.0,4.0,1.0,0.0,0.0,30.0,38.0,0.0
42.0,3.0,183735.0,12.0,14.0,2.0,9.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
31.0,3.0,103435.0,11.0,9.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
43.0,3.0,180551.0,15.0,10.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
38.0,3.0,57855.0,7.0,12.0,2.0,9.0,0.0,4.0,0.0,7688.0,0.0,40.0,38.0,1.0
28.0,8.0,257042.0,15.0,10.0,0.0,14.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
44.0,3.0,145033.0,11.0,9.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
43.0,3.0,106964.0,15.0,10.0,2.0,11.0,0.0,4.0,0.0,0.0,0.0,52.0,38.0,1.0
24.0,3.0,420973.0,15.0,10.0,4.0,0.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
42.0,3.0,103948.0,12.0,14.0,0.0,9.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
19.0,3.0,84250.0,11.0,9.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
43.0,3.0,152958.0,11.0,9.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
48.0,3.0,122433.0,11.0,9.0,6.0,7.0,1.0,4.0,1.0,0.0,0.0,20.0,38.0,0.0
51.0,3.0,214840.0,15.0,10.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,50.0,38.0,1.0
58.0,4.0,127728.0,9.0,13.0,2.0,3.0,0.0,4.0,0.0,15024.0,0.0,60.0,38.0,1.0
31.0,3.0,341187.0,9.0,13.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,50.0,38.0,1.0
49.0,3.0,175958.0,15.0,10.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
33.0,3.0,171215.0,11.0,9.0,0.0,11.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
38.0,3.0,181388.0,11.0,9.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
17.0,3.0,98005.0,0.0,6.0,4.0,11.0,3.0,4.0,1.0,0.0,0.0,15.0,38.0,0.0
46.0,3.0,122206.0,9.0,13.0,2.0,11.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
37.0,3.0,231180.0,15.0,10.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
31.0,3.0,119411.0,9.0,13.0,2.0,11.0,0.0,4.0,0.0,0.0,0.0,50.0,38.0,1.0
41.0,3.0,177905.0,11.0,9.0,2.0,11.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
42.0,3.0,255835.0,11.0,9.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
21.0,3.0,225823.0,15.0,10.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,30.0,38.0,0.0
49.0,4.0,75867.0,10.0,16.0,2.0,9.0,0.0,4.0,0.0,0.0,0.0,60.0,38.0,1.0
34.0,3.0,175856.0,15.0,10.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,70.0,38.0,1.0
49.0,3.0,189792.0,11.0,9.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,45.0,38.0,0.0
46.0,4.0,125892.0,9.0,13.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,50.0,38.0,1.0
17.0,3.0,151141.0,1.0,7.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,24.0,38.0,0.0
17.0,3.0,151463.0,0.0,6.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,10.0,38.0,0.0
53.0,0.0,98535.0,9.0,13.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
20.0,3.0,71864.0,15.0,10.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
31.0,3.0,181091.0,9.0,13.0,2.0,9.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
42.0,3.0,252079.0,9.0,13.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
25.0,3.0,181896.0,9.0,13.0,4.0,9.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
20.0,8.0,24395.0,15.0,10.0,4.0,14.0,3.0,4.0,1.0,0.0,0.0,30.0,38.0,0.0
45.0,3.0,265477.0,9.0,13.0,2.0,12.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
31.0,3.0,250157.0,11.0,9.0,2.0,13.0,0.0,4.0,0.0,0.0,1887.0,40.0,38.0,1.0
63.0,3.0,128567.0,11.0,9.0,0.0,6.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
29.0,3.0,162973.0,11.0,9.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
79.0,3.0,298070.0,15.0,10.0,6.0,0.0,1.0,4.0,1.0,0.0,0.0,32.0,38.0,0.0
31.0,3.0,174215.0,9.0,13.0,4.0,9.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
25.0,3.0,181776.0,9.0,13.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
45.0,1.0,185325.0,12.0,14.0,4.0,9.0,1.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
35.0,3.0,203301.0,15.0,10.0,0.0,7.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
37.0,3.0,116632.0,12.0,14.0,2.0,9.0,0.0,4.0,0.0,0.0,0.0,35.0,38.0,1.0
45.0,5.0,67716.0,9.0,13.0,6.0,9.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
21.0,3.0,181659.0,11.0,9.0,4.0,11.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
49.0,3.0,173580.0,11.0,9.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
65.0,3.0,169303.0,11.0,9.0,6.0,7.0,1.0,4.0,1.0,0.0,0.0,35.0,38.0,0.0
23.0,3.0,289982.0,11.0,9.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
24.0,3.0,373628.0,9.0,13.0,4.0,9.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
35.0,3.0,190387.0,9.0,13.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,50.0,38.0,1.0
46.0,1.0,263081.0,15.0,10.0,2.0,10.0,0.0,2.0,0.0,0.0,0.0,40.0,38.0,1.0
48.0,3.0,212864.0,12.0,14.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,43.0,38.0,1.0
41.0,3.0,187581.0,11.0,9.0,2.0,13.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
45.0,3.0,261278.0,8.0,11.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,40.0,38.0,0.0
23.0,3.0,215616.0,11.0,9.0,4.0,11.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
55.0,3.0,170230.0,12.0,14.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
33.0,3.0,182163.0,0.0,6.0,0.0,7.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
30.0,3.0,207841.0,11.0,9.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
65.0,3.0,186495.0,11.0,9.0,6.0,3.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
43.0,3.0,219906.0,9.0,13.0,5.0,11.0,4.0,4.0,1.0,0.0,0.0,45.0,38.0,0.0
50.0,3.0,177727.0,1.0,7.0,2.0,6.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
58.0,3.0,221532.0,12.0,14.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,50.0,38.0,1.0
26.0,3.0,159732.0,9.0,13.0,4.0,9.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
27.0,3.0,33126.0,15.0,10.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
25.0,3.0,324469.0,12.0,14.0,4.0,9.0,1.0,4.0,1.0,0.0,0.0,20.0,38.0,0.0
50.0,1.0,154950.0,15.0,10.0,2.0,10.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
25.0,3.0,187551.0,11.0,9.0,4.0,7.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
55.0,3.0,104447.0,11.0,9.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
35.0,3.0,143046.0,11.0,9.0,0.0,7.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
43.0,3.0,271354.0,12.0,14.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,45.0,38.0,1.0
23.0,3.0,215616.0,11.0,9.0,4.0,11.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
27.0,3.0,106900.0,9.0,13.0,4.0,9.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
44.0,3.0,172281.0,15.0,10.0,2.0,3.0,0.0,4.0,0.0,15024.0,0.0,40.0,38.0,1.0
28.0,3.0,52732.0,15.0,10.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
51.0,3.0,152617.0,11.0,9.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
20.0,1.0,124950.0,15.0,10.0,4.0,5.0,3.0,4.0,1.0,0.0,0.0,30.0,38.0,0.0
23.0,3.0,203924.0,9.0,13.0,4.0,11.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
35.0,0.0,173586.0,15.0,10.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
40.0,3.0,168071.0,9.0,13.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
56.0,3.0,172618.0,11.0,9.0,2.0,11.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
47.0,3.0,149640.0,11.0,9.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
36.0,3.0,152307.0,11.0,9.0,2.0,13.0,0.0,4.0,0.0,0.0,0.0,60.0,38.0,1.0
51.0,3.0,285747.0,11.0,9.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
48.0,3.0,219619.0,11.0,9.0,6.0,7.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
45.0,3.0,72896.0,15.0,10.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,45.0,38.0,1.0
31.0,3.0,149981.0,5.0,4.0,0.0,11.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
36.0,3.0,153078.0,12.0,14.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,40.0,2.0,1.0
37.0,3.0,126569.0,15.0,10.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
52.0,3.0,254211.0,9.0,13.0,2.0,3.0,0.0,4.0,0.0,7688.0,0.0,40.0,38.0,1.0
48.0,1.0,27385.0,12.0,14.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,50.0,38.0,1.0
23.0,3.0,92968.0,7.0,12.0,4.0,7.0,1.0,4.0,1.0,0.0,0.0,30.0,38.0,0.0
36.0,3.0,126569.0,11.0,9.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
36.0,3.0,120429.0,9.0,13.0,2.0,12.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
23.0,3.0,230478.0,9.0,13.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
26.0,6.0,247445.0,9.0,13.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
53.0,3.0,269318.0,12.0,14.0,2.0,11.0,0.0,4.0,0.0,0.0,0.0,50.0,38.0,1.0
51.0,3.0,177647.0,11.0,9.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
22.0,3.0,488459.0,11.0,9.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
19.0,3.0,151888.0,11.0,9.0,4.0,7.0,3.0,2.0,1.0,0.0,0.0,20.0,38.0,0.0
44.0,6.0,46221.0,10.0,16.0,2.0,9.0,0.0,4.0,0.0,0.0,0.0,50.0,38.0,1.0
41.0,3.0,165881.0,9.0,13.0,2.0,3.0,0.0,4.0,0.0,7688.0,0.0,50.0,38.0,1.0
35.0,1.0,126845.0,9.0,13.0,2.0,9.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
18.0,3.0,211413.0,11.0,9.0,4.0,7.0,1.0,4.0,1.0,0.0,0.0,30.0,38.0,0.0
21.0,3.0,81145.0,11.0,9.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
51.0,3.0,104892.0,11.0,9.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
39.0,3.0,183523.0,11.0,9.0,2.0,6.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
41.0,3.0,328610.0,15.0,10.0,2.0,9.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
49.0,3.0,144844.0,9.0,13.0,2.0,9.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
18.0,3.0,53367.0,1.0,7.0,4.0,11.0,3.0,4.0,1.0,0.0,0.0,30.0,38.0,0.0
41.0,3.0,64631.0,15.0,10.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
28.0,3.0,114937.0,12.0,14.0,2.0,9.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
19.0,3.0,263338.0,11.0,9.0,4.0,7.0,3.0,4.0,1.0,0.0,0.0,20.0,38.0,0.0
26.0,3.0,179565.0,9.0,13.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,20.0,38.0,0.0
22.0,3.0,200408.0,11.0,9.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
39.0,0.0,382859.0,9.0,13.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
41.0,3.0,253759.0,11.0,9.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
66.0,3.0,216856.0,11.0,9.0,2.0,11.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
62.0,8.0,168048.0,7.0,12.0,2.0,14.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
56.0,3.0,220187.0,15.0,10.0,2.0,11.0,0.0,4.0,0.0,0.0,0.0,50.0,38.0,1.0
19.0,6.0,117477.0,15.0,10.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,10.0,38.0,0.0
50.0,0.0,51461.0,15.0,10.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,40.0,38.0,0.0
41.0,3.0,103980.0,9.0,13.0,2.0,9.0,0.0,4.0,0.0,0.0,0.0,40.0,38.0,1.0
20.0,3.0,203353.0,15.0,10.0,4.0,0.0,3.0,4.0,1.0,0.0,0.0,15.0,38.0,0.0
36.0,3.0,199346.0,11.0,9.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
44.0,3.0,178322.0,9.0,13.0,2.0,11.0,0.0,4.0,0.0,7688.0,0.0,60.0,38.0,1.0
67.0,8.0,123436.0,11.0,9.0,6.0,14.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
21.0,3.0,143604.0,11.0,9.0,4.0,6.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
39.0,3.0,202872.0,15.0,10.0,2.0,0.0,5.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
31.0,3.0,178506.0,11.0,9.0,0.0,7.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
34.0,3.0,48520.0,11.0,9.0,0.0,12.0,4.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
32.0,3.0,242742.0,9.0,13.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,40.0,38.0,0.0
