age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
32,4,162632,11,10,2,11,0,4,0,0,0,45,38,1
56,3,139900,10,12,1,5,1,4,0,4197,0,49,38,1
42,3,170623,14,9,2,2,0,4,0,0,0,40,38,1
31,3,164702,8,10,2,10,0,4,0,3865,0,48,38,1
35,3,114519,9,10,2,1,5,2,1,0,0,36,25,1
33,3,107348,9,9,2,8,1,1,0,0,0,39,32,1
40,3,191582,14,10,0,2,3,4,1,0,0,50,38,1
45,3,168277,11,11,1,10,0,4,0,0,0,50,38,1
48,4,207773,9,13,2,7,5,4,1,0,0,31,38,1
45,1,81543,12,14,2,9,5,4,1,0,0,40,38,1
34,3,260297,11,9,2,0,3,4,0,0,0,37,38,1
49,3,186237,11,14,2,8,4,4,1,0,0,50,38,1
50,3,207053,9,13,2,8,5,4,1,0,0,33,38,1
32,3,113634,9,13,2,0,4,4,0,0,0,24,38,1
46,3,117505,11,9,2,3,3,4,0,715,0,36,32,1
46,1,170185,7,12,2,2,4,4,1,0,0,36,38,1
30,2,281235,10,12,1,7,4,2,0,0,448,48,32,1
30,3,164219,8,11,2,8,0,4,0,5125,0,51,38,1
44,5,102095,11,9,2,2,3,3,0,0,0,40,38,1
47,6,266832,10,12,2,11,0,4,0,11330,0,57,38,1
50,5,189542,11,14,3,2,1,4,1,0,0,50,38,1
41,3,211726,10,10,2,9,5,4,1,0,0,38,28,1
35,3,115449,13,10,2,5,5,3,1,0,0,23,33,1
44,3,53869,13,9,1,4,3,4,1,0,0,22,38,1
37,4,265121,13,9,0,2,2,4,0,0,1079,59,24,1
40,3,338299,8,10,2,9,0,4,0,0,1484,41,38,1
42,3,346495,8,12,2,4,0,4,0,0,1902,48,38,1
46,1,169550,7,12,2,3,3,4,1,0,0,36,38,1
42,3,219068,8,11,2,2,0,4,0,0,74,45,38,1
49,3,136761,11,9,2,6,1,4,0,0,0,32,38,1
47,3,167766,11,13,0,8,1,4,1,0,0,35,38,1
41,3,169676,13,9,2,6,0,4,0,0,0,49,38,1
47,5,100862,11,9,2,0,4,4,0,0,46,40,38,1
37,2,57463,15,10,2,9,5,4,1,4141,0,26,38,1
43,1,82472,12,13,2,8,5,4,1,0,0,38,38,1
36,5,212192,8,12,2,0,5,4,1,0,0,21,38,1
45,3,204063,10,10,2,7,1,4,0,0,0,40,38,1
38,3,278674,9,12,1,3,0,4,0,0,1880,50,37,1
56,3,119104,14,9,2,5,1,4,0,2468,0,39,36,1
35,3,240665,9,11,2,2,3,4,0,0,0,53,38,1
41,4,214455,10,13,3,1,2,4,1,0,1741,38,38,1
44,2,170865,11,10,2,1,1,4,0,0,0,38,38,1
44,3,348400,8,10,2,7,0,4,0,0,1902,41,38,1
37,3,344594,9,13,2,3,0,4,0,0,846,44,38,1
49,4,101817,11,9,2,1,2,4,0,0,0,37,38,1
44,3,342265,8,10,2,8,0,4,0,0,1902,41,38,1
31,3,113122,8,10,2,1,5,2,1,0,0,36,22,1
33,3,235260,7,12,1,3,4,4,1,0,0,54,38,1
36,3,247023,13,9,2,3,0,4,0,0,0,45,38,1
38,3,167627,11,9,2,11,0,4,0,0,0,52,38,1
38,1,49759,15,10,2,12,3,4,0,5536,0,37,38,1
34,1,336400,10,13,1,6,0,4,0,0,0,40,38,1
35,2,280460,9,13,2,4,0,3,0,0,1538,48,38,1
47,3,167519,10,13,2,9,1,4,1,0,0,40,38,1
49,3,204118,9,13,3,10,2,4,1,0,0,40,38,1
47,3,167508,11,12,0,10,0,4,0,0,0,40,38,1
49,1,71199,12,13,2,9,5,4,1,1107,0,39,38,1
38,3,341972,8,12,2,5,0,4,0,0,847,40,38,1
40,3,213400,9,10,2,10,3,4,0,1581,0,43,38,1
45,1,86517,11,13,2,7,4,4,0,0,318,40,38,1
34,3,260353,11,9,2,0,3,4,0,0,0,37,38,1
47,3,115690,8,12,2,10,0,4,0,0,0,43,38,1
34,3,166983,9,12,2,7,5,4,1,0,0,20,38,1
56,3,140670,11,9,1,3,0,4,0,0,0,43,38,1
48,1,36050,12,9,0,4,2,4,1,2505,0,38,38,1
40,3,219998,11,12,3,3,0,4,0,0,2175,47,38,1
57,3,104395,14,9,2,2,0,3,0,0,0,40,38,1
38,4,214216,9,13,0,1,2,4,1,0,0,32,38,1
36,3,246620,13,9,2,3,0,4,0,0,0,45,38,1
40,3,216215,9,13,0,3,1,4,1,0,173,45,38,1
48,5,101452,11,9,2,0,3,4,0,0,0,38,38,1
49,2,42011,12,9,0,2,2,4,1,0,0,30,38,1
38,3,316800,12,9,2,7,2,4,0,0,0,40,38,1
47,3,140966,11,13,2,3,4,4,0,0,1803,38,38,1
33,5,131465,9,10,2,12,3,1,1,0,0,32,38,1
37,3,144015,9,12,2,2,0,4,0,0,0,40,38,1
25,3,110992,7,12,2,0,5,1,1,0,0,36,18,1
58,4,188596,10,13,4,1,2,4,1,0,0,44,38,1
29,3,144663,13,14,2,8,0,4,0,0,0,48,38,1
40,3,259578,15,10,1,2,0,4,0,0,773,58,28,1
44,3,116964,10,9,2,4,4,4,0,0,0,36,31,1
42,3,341984,8,11,2,7,0,4,0,0,1395,41,38,1
45,3,160778,11,11,3,9,0,4,0,0,0,47,30,1
41,3,210879,11,10,2,7,5,4,1,0,0,39,21,1
34,3,342377,9,13,2,3,0,4,0,0,135,40,38,1
40,3,217123,8,12,0,2,0,4,0,0,0,45,38,1
54,1,29063,11,9,0,0,1,4,1,5755,0,40,38,1
48,3,105088,13,9,2,5,0,3,0,0,0,40,38,1
42,3,203664,9,12,3,8,0,4,0,0,0,40,38,1
47,7,268081,10,12,2,11,0,4,0,12352,0,57,38,1
35,2,300871,13,10,2,9,0,2,0,0,0,41,25,1
44,3,177484,2,7,2,7,1,4,0,0,706,34,38,1
65,5,47494,8,12,2,6,0,4,0,13681,0,43,38,1
41,3,301133,9,13,2,5,3,4,0,0,0,41,33,1
47,4,190386,12,13,2,2,1,4,1,0,0,50,38,1
53,3,138913,8,12,0,3,1,3,0,0,0,44,38,1
32,4,163260,11,10,2,11,0,4,0,0,0,44,38,1
31,1,292909,8,12,2,9,3,2,0,0,0,43,38,1
40,4,104300,11,9,2,7,1,2,0,0,0,40,38,1
39,4,215953,8,11,2,1,2,4,0,0,0,33,38,1
46,3,135906,10,10,1,7,1,4,0,0,0,32,38,1
33,3,236601,7,11,2,2,4,4,0,0,0,54,38,1
36,4,280027,9,13,2,11,2,2,0,6814,0,49,38,1
54,2,191351,9,11,3,1,1,4,0,0,0,38,38,1
50,2,80512,11,12,2,7,5,4,1,0,0,40,38,1
47,2,71304,13,12,2,8,5,4,1,0,0,30,38,1
49,2,119088,9,13,2,6,2,4,0,10928,0,41,38,1
49,4,137034,10,9,2,5,1,2,0,0,0,41,38,1
41,3,166604,9,12,2,8,3,4,0,0,0,24,34,1
56,3,204586,9,12,2,11,4,4,0,0,0,40,38,1
52,4,122101,13,10,2,7,1,3,0,2351,0,40,38,1
49,4,122903,12,10,2,8,1,2,0,2101,0,40,38,1
51,4,187211,11,14,2,6,3,4,1,0,0,50,38,1
28,3,109449,8,11,2,3,3,1,0,0,0,37,24,1
39,3,168463,10,9,2,10,0,4,0,0,0,57,38,1
58,3,119386,14,9,2,5,0,4,0,2776,0,39,37,1
40,5,266851,10,10,2,6,2,4,0,7443,0,47,38,1
50,3,102632,11,9,2,2,0,4,0,0,1882,40,38,1
41,3,220241,7,11,2,2,0,4,0,0,0,45,38,1
64,1,188824,11,9,5,2,3,4,0,0,0,36,38,1
42,3,203668,9,12,3,8,0,4,0,0,0,40,38,1
65,3,50257,9,11,1,6,0,4,0,14744,0,43,38,1
40,3,256117,15,10,1,2,0,4,0,0,367,53,33,1
36,2,336576,7,12,3,12,1,2,0,13653,0,40,9,1
41,3,142727,14,10,0,10,3,4,0,0,0,54,38,1
40,3,203730,10,10,2,6,0,4,0,0,0,40,38,1
26,3,111657,7,12,2,0,5,1,1,0,0,33,23,1
38,3,255491,13,9,2,1,1,4,0,0,0,44,38,1
41,3,115940,10,9,2,4,4,4,1,0,0,38,32,1
58,3,163136,11,10,2,9,0,4,0,0,0,43,25,1
43,3,168037,11,9,2,10,0,4,0,0,0,57,35,1
34,2,338077,9,13,1,5,0,4,0,0,0,40,38,1
37,3,106019,11,9,2,10,0,2,0,0,0,40,38,1
25,3,110989,7,12,2,0,5,1,1,0,0,36,18,1
48,4,117878,9,12,2,3,0,4,0,13160,0,50,38,1
34,3,263417,10,9,2,1,4,4,0,1650,0,37,38,1
30,3,175890,9,12,3,2,1,4,1,0,0,44,38,1
28,1,289506,9,13,2,8,5,2,1,0,0,40,38,1
36,2,279786,9,13,2,3,0,3,0,0,1691,48,38,1
35,5,213162,9,13,2,1,5,4,1,0,0,20,38,1
52,1,31313,11,9,0,2,0,4,0,0,0,40,38,1
42,3,167154,9,13,3,8,1,4,1,0,0,35,38,1
50,1,35591,12,9,0,5,0,4,0,0,0,41,38,1
48,3,186769,11,13,2,8,4,4,0,0,0,49,38,1
62,1,187828,11,9,5,1,4,4,1,0,0,37,38,1
37,5,214380,8,12,2,0,3,4,0,0,0,27,38,1
55,3,140500,11,10,2,2,1,4,0,0,625,40,38,1
48,3,311673,14,9,2,4,4,4,0,0,0,40,38,1
37,4,167110,11,9,2,12,0,4,0,0,0,47,38,1
43,3,142418,14,10,0,10,4,4,1,0,29,54,38,1
37,3,344263,9,13,2,3,0,4,0,0,739,43,38,1
41,4,103562,11,9,2,5,2,2,0,0,0,40,38,1
41,3,378530,9,11,2,5,0,4,0,0,949,40,38,1
44,3,343009,8,11,2,7,0,4,0,0,1902,43,38,1
33,3,113166,8,12,2,2,3,4,1,0,0,31,38,1
41,1,302629,9,10,2,8,0,4,0,0,0,46,38,1
34,3,266204,10,9,2,0,3,4,0,0,431,38,38,1
52,3,164675,9,9,2,9,0,4,0,2137,0,44,28,1
39,4,210099,12,11,2,1,5,4,1,0,0,32,18,1
38,1,301469,9,10,2,9,0,3,0,0,0,46,35,1
44,3,164284,11,11,2,4,5,4,1,0,0,26,38,1
52,3,102784,11,9,2,3,0,4,0,0,385,36,38,1
54,3,205624,10,12,2,9,5,4,1,0,0,40,31,1
42,4,103187,11,9,2,4,2,3,0,0,0,40,38,1
38,4,208982,9,13,2,3,3,4,1,0,0,27,38,1
37,1,53480,15,10,2,11,5,4,1,6135,0,32,38,1
56,3,119119,12,11,2,4,0,4,0,7244,0,45,38,1
32,2,282392,9,13,2,5,2,3,0,0,1099,45,38,1
50,1,73725,12,13,2,8,5,4,1,0,0,37,38,1
34,3,263226,10,9,2,1,4,4,0,1328,0,37,38,1
37,1,54080,15,10,2,10,5,4,1,5835,0,31,38,1
44,3,168581,11,11,3,6,0,4,0,0,0,40,38,1
34,6,132279,8,10,2,11,3,0,0,0,0,40,38,1
38,4,268997,14,10,0,3,2,3,0,0,1364,66,21,1
35,3,112340,7,11,3,7,1,3,1,0,0,46,35,1
32,3,176432,10,13,2,3,0,4,0,0,0,58,12,1
46,1,170838,7,12,2,0,4,4,1,0,0,35,38,1
32,3,165630,8,12,2,8,2,4,0,2569,0,35,38,1
37,4,214027,9,13,1,1,3,4,1,0,0,31,38,1
50,2,98367,11,10,2,4,1,4,0,0,0,36,38,1
39,4,270278,13,10,0,3,1,4,0,0,1665,63,24,1
47,3,141383,11,13,2,3,4,4,0,0,1581,39,38,1
50,3,208240,8,12,2,12,5,4,1,0,0,39,38,1
37,3,105840,11,9,2,10,0,2,0,0,0,40,38,1
56,4,190079,10,12,2,7,0,4,0,0,0,44,38,1
43,3,144539,9,13,2,2,0,4,0,0,0,43,38,1
35,3,259760,12,9,2,0,3,4,0,0,0,38,38,1
40,3,168528,10,9,2,10,0,4,0,0,0,59,38,1
54,3,141901,10,10,2,2,0,4,0,0,0,43,38,1
47,3,103918,11,9,2,5,0,3,0,0,0,36,38,1
48,4,192547,9,13,2,3,0,4,0,0,0,41,38,1
52,1,74266,11,13,2,9,4,4,0,626,0,40,38,1
37,3,116389,14,10,2,6,5,3,1,0,0,20,37,1
28,3,112281,8,12,2,0,5,2,1,0,0,30,28,1
38,4,214086,13,10,2,2,1,4,0,5378,0,53,38,1
42,3,208168,14,10,2,3,4,4,1,0,0,40,11,1
41,3,220917,7,11,2,2,0,4,0,0,0,46,38,1
40,4,261264,15,10,0,2,1,4,0,0,970,61,26,1
38,4,63754,15,10,2,7,5,4,1,992,0,17,38,1
44,3,362959,12,14,2,7,0,4,0,67793,612,56,38,1
50,3,102628,11,9,2,3,0,4,0,0,1782,39,38,1
30,3,144565,13,14,2,8,0,4,0,0,0,49,38,1
47,4,190218,12,13,2,2,1,4,1,0,0,50,38,1
37,3,374618,10,10,2,4,1,4,0,0,1199,40,38,1
49,3,167720,10,13,1,9,1,4,1,0,0,40,38,1
56,3,140886,15,10,4,11,1,4,0,11702,0,59,38,1
54,3,165821,10,10,2,8,1,4,0,0,0,32,27,1
48,4,207817,9,13,2,6,5,4,1,0,0,31,38,1
30,3,161547,11,11,3,10,0,4,0,0,0,47,38,1
62,5,59733,10,12,2,8,1,4,0,16000,0,38,38,1
38,4,214702,8,12,2,0,3,4,0,0,0,29,38,1
56,4,25148,8,10,1,1,0,4,0,0,0,40,38,1
42,3,208690,14,10,2,3,5,4,1,0,0,40,8,1
40,4,214146,10,13,3,1,2,4,1,0,1509,36,38,1
52,5,189248,10,15,3,2,1,4,1,0,0,50,38,1
27,3,111943,7,12,2,0,5,2,1,0,0,31,25,1
45,1,81690,12,14,2,9,5,4,1,0,0,40,38,1
32,3,142004,15,10,4,9,2,4,0,14084,0,33,38,1
40,4,262615,15,10,0,2,1,4,0,0,1129,63,24,1
36,2,215752,8,11,2,10,5,4,1,0,0,32,38,1
49,1,35214,12,9,0,3,2,4,1,2240,0,38,38,1
41,2,169125,10,9,2,8,1,4,0,0,0,54,38,1
44,3,104526,11,9,2,7,0,2,0,0,0,37,38,1
34,3,167056,9,13,1,8,4,4,1,0,0,20,38,1
45,3,170101,14,10,1,3,0,4,0,0,0,40,38,1
39,3,168180,11,9,2,11,0,4,0,0,0,56,38,1
53,3,166812,11,9,2,10,0,4,0,0,0,50,29,1
37,1,324022,10,13,0,12,0,2,0,0,0,40,39,1
47,2,398255,7,8,2,3,1,4,0,0,1370,37,38,1
47,3,144092,9,13,1,3,0,4,0,0,0,45,38,1
36,3,213184,9,13,2,6,1,4,0,5544,0,41,39,1
43,3,171226,15,10,2,3,0,4,0,0,0,40,38,1
50,1,119866,10,12,2,8,4,4,0,6907,0,31,38,1
39,3,115758,10,9,2,2,5,3,1,0,0,36,28,1
65,3,162505,12,9,2,4,2,4,0,0,0,39,29,1
43,2,352405,9,12,2,2,0,4,0,0,1783,49,38,1
31,3,361473,10,13,2,9,3,4,0,21144,0,44,38,1
31,3,165598,8,11,2,8,2,4,0,2626,0,36,38,1
42,3,205363,10,12,3,7,2,4,1,0,0,40,27,1
55,2,27154,10,9,0,0,0,4,0,0,0,40,38,1
37,0,330595,11,13,0,11,0,4,0,0,412,40,38,1
41,3,208893,14,10,2,2,5,4,1,0,0,39,7,1
31,2,278428,11,11,1,6,3,2,0,0,658,52,29,1
34,3,289274,11,13,2,10,0,3,0,0,0,44,25,1
56,1,414629,10,9,2,1,4,4,0,0,0,38,38,1
45,3,172917,15,10,2,9,4,4,0,0,0,40,38,1
34,2,300699,14,10,2,9,0,2,0,0,0,40,22,1
40,3,210158,8,10,2,10,3,4,0,0,0,38,38,1
43,3,114369,8,11,3,9,0,4,0,0,0,45,38,1
42,3,378970,10,10,2,5,0,4,0,0,1031,40,38,1
42,3,116829,11,9,2,3,5,4,1,0,0,34,31,1
46,1,80725,12,14,2,9,5,4,1,0,0,40,38,1
43,4,165921,11,9,2,12,0,4,0,0,0,40,33,1
49,3,143076,9,13,1,3,0,4,0,0,0,45,38,1
40,3,203726,10,10,2,6,0,4,0,0,0,40,38,1
35,3,144498,12,14,2,6,0,4,0,0,0,48,38,1
35,3,246069,13,9,2,3,0,4,0,0,0,45,38,1
32,2,234991,7,12,2,3,5,4,1,0,0,53,38,1
40,1,47099,14,9,1,9,4,4,1,6010,0,36,38,1
29,1,219602,9,13,1,8,4,4,1,0,0,26,38,1
47,2,96007,11,10,2,5,1,4,0,0,1251,40,38,1
49,3,102404,11,9,2,2,0,4,0,0,1678,40,38,1
36,4,264401,10,9,2,3,3,4,0,3310,0,40,38,1
29,3,230466,11,9,2,5,0,4,0,0,522,41,38,1
46,2,172626,12,10,2,7,5,4,1,0,0,38,38,1
40,3,215685,11,11,0,3,0,4,0,2762,0,52,38,1
45,3,117048,10,9,2,4,3,4,0,0,0,36,32,1
34,3,341036,8,12,2,4,0,3,0,2676,0,40,32,1
32,3,242115,12,9,2,4,0,4,0,0,0,43,38,1
49,4,117951,9,12,2,3,0,4,0,13920,0,52,38,1
42,3,190306,14,11,0,4,3,4,1,0,0,50,38,1
36,5,211515,9,13,2,0,4,4,1,0,0,21,38,1
40,3,105746,11,9,2,9,0,2,0,0,0,40,38,1
33,3,263935,10,9,2,0,4,4,0,0,171,36,38,1
42,3,168443,11,9,1,10,0,4,0,0,0,56,38,1
36,3,258873,12,9,2,0,3,4,0,0,0,39,38,1
48,2,185967,12,14,2,9,4,4,0,0,0,49,38,1
40,3,252759,14,10,2,2,0,4,0,0,0,48,38,1
48,5,63231,13,10,2,7,3,4,0,6680,0,24,38,1
31,1,292915,9,13,2,7,5,2,1,0,0,40,38,1
34,3,113062,8,12,2,3,3,4,1,0,0,33,38,1
32,3,227412,11,10,2,4,0,4,0,0,1004,43,38,1
43,3,104274,11,9,2,6,0,3,0,0,981,40,38,1
59,2,119689,14,10,2,6,0,4,0,3216,0,39,38,1
46,1,38556,12,9,0,5,2,4,1,3300,0,38,38,1
46,2,71288,13,12,2,8,5,4,1,0,0,30,38,1
39,4,137847,10,15,3,8,0,4,0,0,2269,57,38,1
36,2,219486,8,11,2,5,2,4,0,0,0,36,38,1
33,1,219632,8,12,2,6,3,4,0,0,0,32,38,1
55,1,427541,0,6,2,7,5,4,1,0,0,31,38,1
41,3,347443,8,12,2,3,0,3,0,590,1823,49,36,1
58,3,55811,11,11,2,10,1,4,0,15709,0,41,38,1
44,3,170138,14,10,1,3,0,4,0,0,0,40,38,1
37,2,56043,15,10,2,10,5,4,1,4852,0,28,38,1
28,3,330275,9,10,2,11,0,3,0,6163,0,40,25,1
34,5,131933,9,9,2,12,3,2,1,0,0,30,38,1
53,1,190036,12,9,3,0,3,4,1,0,0,41,38,1
43,1,47919,13,11,2,10,5,4,1,49236,0,42,38,1
35,3,157748,12,12,3,6,2,4,0,0,0,50,38,1
41,3,169292,12,9,2,7,0,4,0,0,0,53,38,1
43,2,321272,8,12,1,5,3,4,1,0,0,50,38,1
41,3,115367,9,13,2,4,2,4,0,0,0,31,38,1
52,3,104813,13,9,2,4,0,3,0,0,0,40,38,1
40,4,165153,11,9,2,10,0,4,0,0,0,39,38,1
40,3,216230,9,13,0,3,1,4,1,0,53,45,38,1
33,3,234447,7,11,2,2,4,4,0,0,0,54,38,1
37,4,136251,10,13,3,9,1,4,1,0,1757,48,38,1
27,1,290452,10,12,2,9,3,2,0,0,0,40,34,1
37,3,105886,11,9,2,10,0,2,0,0,86,40,38,1
37,0,329677,11,13,0,11,0,4,0,0,292,40,38,1
59,1,423331,8,8,2,1,5,4,1,0,0,36,38,1
48,3,168145,11,12,0,9,0,4,0,0,0,45,38,1
40,3,254242,15,10,1,2,0,4,0,0,147,50,36,1
66,4,60418,9,13,2,9,0,4,0,18287,0,44,38,1
34,3,176097,10,12,2,5,1,4,0,0,713,43,19,1
49,3,192835,9,12,2,2,0,4,0,0,0,39,38,1
29,3,161782,10,13,3,8,2,4,0,0,0,38,38,1
26,3,158278,11,13,3,8,1,4,0,0,0,50,38,1
46,5,99720,11,9,2,0,5,4,1,0,0,40,38,1
28,3,159547,11,13,3,8,2,4,0,0,0,46,38,1
42,3,214115,9,12,2,8,3,4,1,0,1078,42,38,1
45,1,86846,11,13,2,7,4,4,0,0,0,39,38,1
43,3,116958,10,9,2,3,4,4,0,1325,0,37,31,1
47,7,272636,9,13,2,12,0,4,0,12464,321,58,38,1
50,2,39163,12,9,0,2,2,4,1,0,0,32,38,1
41,3,303337,15,10,2,6,1,2,0,0,0,40,27,1
40,3,212916,8,11,2,10,5,4,1,0,0,35,38,1
35,4,166047,11,9,2,12,0,4,0,0,0,40,38,1
47,2,53510,12,11,2,10,3,4,0,11550,0,39,38,1
53,3,117856,9,13,2,10,0,4,0,630,0,39,38,1
34,3,144312,10,12,1,4,1,4,0,0,0,44,38,1
40,4,59218,15,10,2,8,3,4,0,0,0,24,38,1
47,1,79706,12,14,2,9,5,4,1,0,0,40,38,1
30,3,228339,10,10,1,5,0,4,0,0,0,41,38,1
29,2,288107,10,13,2,9,3,2,0,0,0,41,32,1
35,0,327685,11,13,0,11,0,4,0,0,0,40,38,1
51,3,142122,9,13,1,3,0,4,0,0,0,45,38,1
38,4,212646,8,11,2,6,5,4,1,0,0,30,38,1
40,3,116715,13,9,2,5,5,4,1,0,0,27,34,1
39,4,67169,14,10,2,7,5,4,1,0,0,17,38,1
41,3,216165,9,13,0,3,1,4,1,0,584,46,38,1
41,3,116325,10,9,2,2,5,3,1,0,0,36,29,1
40,3,214037,8,11,1,9,3,4,1,0,0,40,38,1
40,3,221539,7,11,2,2,0,4,0,0,0,46,38,1
40,4,138603,10,15,3,7,2,4,1,0,2341,52,38,1
