age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
41,5,236017,15,10,4,4,3,4,0,0,0,16,38,0
28,3,321175,12,9,4,4,3,2,1,0,0,40,38,0
45,1,42734,11,9,2,6,0,4,0,0,0,40,38,0
22,1,289391,2,7,3,8,2,3,0,0,0,26,38,0
32,1,231847,11,9,2,9,0,4,0,0,0,40,10,0
23,3,215691,12,9,2,6,1,4,0,0,0,33,38,0
47,3,64604,10,10,1,10,0,4,0,0,0,42,38,0
60,3,152816,11,9,5,10,1,3,1,0,0,35,38,0
29,0,205036,7,8,4,1,1,3,0,0,0,40,21,0
49,5,237213,14,10,4,0,3,4,0,0,0,14,38,0
25,3,215660,13,9,4,7,2,3,0,0,0,31,39,0
31,3,373862,8,6,2,2,1,2,0,0,0,44,38,0
52,3,127965,11,9,2,0,0,4,0,0,0,31,38,0
36,3,725065,11,9,3,3,2,4,0,0,0,41,38,0
29,2,144491,9,13,4,10,2,3,0,0,0,40,38,0
24,3,103622,10,12,3,9,0,4,0,0,0,47,38,0
33,2,338704,8,12,2,11,0,2,0,0,0,48,38,0
28,3,214029,9,8,1,3,0,4,0,0,0,38,38,0
35,7,104890,12,9,3,13,0,4,0,0,1175,40,38,0
34,1,204677,13,10,3,2,1,3,0,0,0,37,13,0
24,3,131452,11,9,3,0,1,4,0,0,0,40,38,0
39,3,134549,7,11,0,11,4,3,1,0,0,37,38,0
30,2,390215,5,5,2,5,0,2,0,0,0,47,38,0
22,3,131589,11,9,3,0,1,4,1,0,0,38,38,0
37,1,52071,10,12,2,7,0,4,0,0,0,43,38,0
19,3,264080,11,9,4,7,3,4,0,0,0,15,38,0
31,3,168627,11,9,4,6,3,4,0,0,0,31,38,0
37,3,267865,9,11,2,6,2,2,0,0,0,36,38,0
38,1,204102,15,10,1,0,1,3,0,0,0,38,25,0
36,3,130228,14,9,0,1,3,4,0,0,0,40,38,0
29,3,91914,0,6,2,13,0,4,0,103,0,33,38,0
27,2,327534,7,8,4,3,3,2,1,0,0,34,38,0
68,7,94183,10,8,2,13,4,4,0,1114,0,18,38,0
21,3,173838,11,9,3,2,3,4,0,0,0,58,38,0
33,3,249018,11,9,2,9,1,3,0,0,0,40,38,0
59,7,223006,13,10,0,11,1,4,1,0,0,35,38,0
31,3,357295,6,9,2,9,0,2,0,0,0,46,38,0
34,3,188956,13,9,4,2,1,4,0,0,0,41,38,0
48,3,67258,9,11,0,10,0,4,0,0,0,43,38,0
51,3,169949,9,12,2,3,0,4,0,0,0,38,38,0
62,5,161952,6,11,2,3,0,4,0,0,0,40,38,0
40,3,223960,9,11,3,7,0,4,0,0,0,40,38,0
23,5,107618,14,10,2,10,0,3,0,0,0,40,36,0
61,5,162637,9,12,2,2,0,4,0,0,0,40,38,0
38,1,51517,9,12,2,9,0,4,0,0,0,44,38,0
43,0,43991,10,12,1,9,0,3,0,0,0,43,38,0
55,3,166392,11,9,2,0,4,1,0,0,0,40,40,0
46,3,219294,13,9,4,8,0,4,0,0,0,54,38,0
22,2,291869,14,9,4,9,3,4,1,0,0,39,38,0
29,3,168918,11,9,2,4,2,1,0,0,0,62,36,0
63,7,222504,15,10,0,13,2,4,1,0,0,34,38,0
41,3,309615,12,14,2,4,0,3,0,0,0,47,38,0
55,3,108294,10,9,0,11,3,4,0,0,0,41,38,0
37,4,110914,9,11,2,10,2,3,1,0,0,40,15,0
26,3,223951,7,12,4,0,1,4,0,0,0,36,38,0
30,2,40654,15,10,4,10,2,3,1,0,0,40,38,0
21,3,173900,11,9,3,2,2,4,0,0,0,57,38,0
36,2,205262,5,5,2,5,0,4,0,0,0,40,38,0
30,3,118787,9,12,3,0,2,4,0,0,0,38,38,0
47,2,203146,13,10,0,2,2,4,1,0,0,35,38,0
26,4,107615,14,9,2,9,0,3,0,0,0,40,38,0
49,5,193127,10,7,3,6,0,4,0,0,0,36,38,0
44,3,108844,11,9,4,2,3,2,0,0,0,40,38,0
36,2,135985,9,12,1,10,2,3,1,0,0,40,38,0
35,3,145409,9,11,2,8,2,3,0,0,0,40,38,0
32,1,310618,13,12,2,9,1,4,0,0,0,47,38,0
29,2,144591,9,13,4,10,2,3,0,0,0,40,38,0
51,3,167014,12,9,2,0,3,1,0,0,0,40,40,0
32,3,129525,8,12,1,7,0,4,0,0,0,40,38,0
25,3,215260,11,9,2,3,0,4,0,0,0,37,38,0
44,4,74753,10,9,0,3,3,0,0,0,0,33,38,0
27,3,214191,9,8,1,3,0,4,0,0,0,38,38,0
48,4,137206,7,12,0,12,4,2,1,0,0,31,38,0
44,1,203558,13,9,0,0,0,4,0,0,0,38,38,0
40,2,249967,9,10,2,8,2,2,0,0,0,40,38,0
25,3,159037,14,9,2,5,0,4,0,0,0,38,38,0
26,5,188605,6,7,4,7,1,4,1,0,0,35,38,0
40,3,149832,11,9,1,11,3,4,1,0,0,38,38,0
42,3,105871,10,10,1,10,2,4,0,0,0,44,38,0
24,3,736783,11,9,4,0,3,4,1,0,0,40,35,0
29,3,333471,8,11,2,11,0,2,0,0,0,45,38,0
20,4,179154,6,7,4,6,2,4,0,0,0,49,38,0
33,3,135572,8,11,1,9,4,3,1,0,0,40,38,0
31,6,234177,15,10,4,8,3,4,0,0,0,27,38,0
55,4,202380,8,10,3,9,3,3,1,0,0,33,38,0
42,2,43707,15,10,2,4,1,2,0,0,0,40,38,0
41,1,331570,11,13,2,8,0,3,0,0,0,54,38,0
20,3,151698,3,6,4,9,3,4,0,0,0,39,38,0
36,3,118378,10,10,2,5,1,4,0,1546,0,26,38,0
50,3,226194,10,9,2,5,0,4,0,0,0,39,38,0
38,1,203746,3,7,5,4,1,3,1,0,0,40,38,0
22,3,150919,1,6,4,11,2,4,0,0,0,39,38,0
29,1,310006,6,10,3,9,1,4,0,0,0,39,38,0
53,4,202878,7,10,2,10,4,4,0,0,0,30,38,0
23,3,291761,14,10,4,8,2,3,1,0,0,40,38,0
29,3,129592,9,12,2,5,0,4,0,0,0,40,38,0
35,3,528039,11,9,3,3,2,4,0,0,0,41,29,0
25,3,247009,13,9,0,11,1,2,0,0,0,40,38,0
24,5,112073,9,12,4,8,1,2,1,0,0,39,3,0
59,3,151954,11,9,4,9,1,3,1,0,0,35,38,0
28,6,232927,11,11,4,6,1,4,0,0,0,54,38,0
44,4,238891,13,9,4,1,3,4,0,0,0,11,38,0
59,4,164156,9,11,2,1,2,2,0,0,0,40,39,0
46,4,236749,13,8,3,1,3,4,0,0,0,11,38,0
41,4,191658,12,8,3,3,0,4,0,0,0,39,38,0
39,1,141317,11,12,3,7,1,2,1,0,0,40,38,0
60,3,267904,10,9,0,3,1,2,0,0,0,39,38,0
47,3,117784,11,9,2,10,0,3,0,2466,0,18,38,0
23,5,109551,12,11,2,10,0,3,0,0,0,40,21,0
44,1,203462,14,9,0,0,0,4,0,0,0,38,38,0
53,3,632098,11,9,2,8,0,4,0,0,0,43,38,0
46,3,73703,9,11,0,7,2,2,0,0,0,38,38,0
46,3,171343,9,11,2,2,0,4,0,0,0,45,38,0
31,3,377342,7,6,2,3,1,2,0,0,0,45,38,0
32,2,310090,13,11,3,9,1,4,0,0,0,47,38,0
33,3,183965,11,9,2,2,4,4,0,0,0,56,38,0
22,2,291880,14,9,4,9,3,4,1,0,0,39,38,0
25,3,215411,12,9,2,4,0,4,0,0,0,35,38,0
40,1,332912,11,12,2,7,0,3,0,0,0,51,38,0
31,3,213975,11,9,4,1,1,2,0,0,286,39,40,0
50,5,237653,15,10,4,0,3,4,0,0,0,6,38,0
24,3,209981,10,8,3,0,1,4,1,0,1847,36,38,0
48,3,169945,9,11,2,3,0,3,0,0,0,50,37,0
25,2,351366,3,5,2,6,1,2,0,0,0,38,38,0
35,2,205180,4,5,2,5,0,4,0,0,0,40,38,0
62,3,266968,11,9,0,2,1,2,0,0,0,40,36,0
42,3,169696,13,10,2,2,0,4,0,0,0,40,38,0
32,3,141408,9,12,3,5,3,2,1,0,0,40,38,0
50,0,37026,11,9,1,7,0,3,0,0,0,40,38,0
26,3,443002,8,6,2,2,1,2,0,0,0,44,31,0
48,2,50869,11,9,1,9,0,3,0,0,0,40,38,0
52,3,226872,10,9,2,5,0,4,0,0,0,41,38,0
43,3,110798,11,9,4,7,3,2,0,0,103,38,38,0
31,3,168496,11,13,2,3,4,3,0,0,0,42,37,0
34,3,189565,14,9,4,1,1,4,0,0,0,41,38,0
29,3,212755,11,9,4,1,1,2,0,0,816,38,39,0
20,3,131818,10,9,3,0,0,4,0,0,0,40,38,0
27,3,220159,11,11,4,9,1,4,0,0,0,33,38,0
28,3,144298,9,13,4,10,3,3,0,0,0,40,38,0
24,3,178369,11,9,4,3,3,4,0,0,0,54,38,0
23,5,112891,9,13,4,7,1,3,1,0,0,40,5,0
35,2,335846,9,12,2,10,0,2,0,0,0,49,38,0
35,3,169203,13,9,2,3,1,4,0,0,0,37,38,0
46,3,111541,11,9,3,7,3,2,0,0,0,35,38,0
24,3,209984,10,8,3,0,1,4,1,0,1857,36,38,0
36,3,128656,9,12,2,6,0,4,0,0,0,38,38,0
36,3,186006,11,9,2,2,4,4,0,0,0,55,38,0
21,1,325476,2,6,3,7,2,3,0,0,0,32,38,0
26,3,153935,11,9,3,5,2,4,0,0,0,37,38,0
33,2,347175,11,9,3,0,3,2,0,0,0,40,38,0
19,1,292102,6,8,4,9,3,4,1,0,0,31,38,0
37,4,77454,11,9,0,3,3,0,0,0,0,28,38,0
44,1,44302,10,10,2,7,0,4,0,0,0,41,38,0
25,3,130610,10,10,3,3,0,4,0,0,0,40,38,0
32,3,356723,10,8,3,0,3,2,0,0,0,41,38,0
45,5,219984,15,10,1,12,2,4,1,0,0,30,38,0
31,0,204970,1,5,4,3,0,4,0,0,0,40,38,0
41,3,75811,9,11,1,11,1,4,0,0,0,39,38,0
28,3,232843,7,8,2,4,2,4,0,0,0,47,38,0
29,3,144952,9,12,3,11,3,4,0,0,0,40,38,0
34,2,375273,7,7,2,6,0,2,0,0,0,49,38,0
43,3,108335,12,9,0,11,2,4,0,0,0,40,38,0
35,1,204419,14,9,4,1,1,2,0,0,0,40,13,0
62,5,160367,1,7,2,5,0,4,0,0,0,40,38,0
35,3,189327,13,9,3,0,2,4,1,0,0,45,38,0
53,4,202756,9,10,1,9,4,4,1,0,0,31,38,0
38,3,225131,8,10,3,2,0,4,0,0,0,37,38,0
26,3,145896,7,11,4,11,3,4,0,0,0,40,38,0
74,3,125191,11,9,2,0,0,4,0,2,0,25,38,0
44,3,138047,9,12,1,11,2,2,1,0,0,34,38,0
34,3,189787,14,9,4,0,1,4,0,0,0,41,38,0
24,3,232420,6,5,0,6,2,4,0,0,0,37,38,0
42,1,59880,9,13,1,9,0,4,0,0,0,45,38,0
23,5,112842,9,13,4,7,1,3,1,0,0,40,5,0
39,2,204805,8,6,1,4,0,4,0,0,0,39,38,0
35,3,55118,14,9,3,3,0,4,0,0,0,40,38,0
19,3,150550,0,6,3,11,3,4,0,0,0,40,38,0
30,3,379390,11,9,4,0,3,2,1,0,0,40,35,0
33,3,210849,3,6,1,7,1,3,0,0,0,34,38,0
46,2,50357,11,9,2,8,0,4,0,0,0,40,38,0
33,2,339021,8,12,2,11,0,2,0,0,0,47,38,0
26,3,255922,10,11,1,5,1,3,0,0,0,31,32,0
42,3,56128,11,9,2,10,0,4,0,0,0,40,38,0
55,3,166239,11,9,2,0,4,1,0,0,0,41,40,0
35,3,169401,10,10,2,3,1,1,0,0,0,66,36,0
43,1,203474,15,10,0,0,1,3,0,0,0,38,35,0
35,2,343777,11,10,3,2,3,2,0,0,0,43,38,0
54,4,160615,2,7,3,4,0,4,0,0,0,40,38,0
28,3,212090,11,9,4,0,1,3,0,0,1105,38,39,0
25,3,178146,11,9,3,2,3,4,0,0,0,58,38,0
31,3,223350,8,11,4,2,1,4,1,0,0,41,38,0
34,2,54429,14,10,3,2,0,4,0,0,0,40,38,0
24,5,112087,9,12,4,8,1,2,1,0,0,39,3,0
44,3,204295,6,7,2,7,1,4,0,0,0,36,38,0
34,3,232945,9,11,3,4,0,4,0,0,0,56,27,0
26,3,214702,11,9,2,1,0,4,0,0,124,39,38,0
40,2,204667,8,6,1,4,0,4,0,0,0,39,38,0
32,3,170657,14,9,2,2,0,4,0,0,0,44,38,0
33,4,109225,13,9,2,9,1,3,0,0,0,39,38,0
36,3,129694,13,10,0,3,2,4,0,0,0,40,38,0
23,3,172626,11,9,3,2,2,2,0,0,0,65,37,0
31,2,142934,10,13,4,10,2,3,0,0,0,40,38,0
33,2,338576,8,12,2,11,0,2,0,0,0,48,38,0
29,4,102946,9,11,4,10,1,4,0,0,495,46,38,0
55,7,113422,12,11,2,12,0,3,0,0,0,23,24,0
56,3,583172,8,6,2,8,0,4,0,0,0,39,34,0
59,0,22723,14,9,0,8,0,0,0,0,0,40,38,0
35,3,118355,10,10,2,5,1,4,0,1484,0,27,38,0
21,3,173622,11,9,3,2,3,4,0,0,0,57,38,0
36,2,205269,5,5,2,5,0,4,0,0,0,40,38,0
30,3,258384,13,10,0,5,3,2,0,0,0,36,28,0
17,1,292156,1,7,3,8,2,3,0,0,0,25,38,0
33,2,338139,8,12,2,11,0,2,0,0,0,48,38,0
33,3,213866,9,8,3,3,1,2,0,0,0,38,40,0
44,3,138063,9,12,1,11,2,2,1,0,0,34,38,0
37,3,104783,9,11,2,10,2,4,0,0,0,46,38,0
61,3,271873,11,9,0,1,1,2,0,0,0,40,38,0
41,1,54314,9,11,2,9,0,4,0,0,0,42,38,0
29,0,205032,7,8,4,1,1,3,0,0,0,40,21,0
29,4,290665,13,11,4,5,2,3,1,0,0,40,38,0
23,4,114230,9,13,4,5,1,3,1,0,0,40,14,0
29,0,204896,3,6,4,2,1,3,0,0,0,40,31,0
35,1,259774,7,12,1,10,1,2,0,0,0,37,38,0
34,2,337042,8,12,2,10,0,2,0,0,0,49,38,0
58,6,115340,13,10,2,9,0,4,0,0,0,21,38,0
24,3,46884,15,10,4,9,2,4,0,0,0,40,38,0
50,2,201678,12,8,0,3,0,4,0,0,0,35,38,0
24,3,268932,9,13,4,8,2,2,1,0,0,35,38,0
32,8,189758,1,5,3,14,0,4,0,0,0,30,38,0
31,4,290174,13,11,4,4,2,3,1,0,0,40,38,0
58,3,267060,11,9,0,2,1,2,0,0,0,35,38,0
38,3,168966,11,13,2,3,3,4,0,0,0,40,38,0
34,2,232587,10,10,3,5,0,4,0,0,0,51,20,0
20,5,180951,5,7,4,8,1,4,0,0,0,44,38,0
40,0,203770,10,8,1,0,1,4,1,0,0,38,38,0
31,3,380597,6,6,2,6,0,2,0,0,0,47,38,0
33,3,131444,8,12,1,8,1,4,0,0,0,40,38,0
54,3,165717,10,9,2,0,4,1,1,0,0,40,40,0
31,3,343190,6,11,2,11,0,2,0,0,0,46,38,0
22,2,291865,14,9,4,9,3,4,1,0,0,39,38,0
56,3,109203,10,9,0,11,3,3,1,0,0,40,35,0
33,4,81956,9,9,1,6,3,1,0,0,0,34,38,0
34,3,234355,9,6,1,4,3,4,0,0,0,24,38,0
37,3,216128,11,9,4,4,1,2,0,0,0,44,40,0
23,3,262017,12,9,2,6,3,3,0,0,0,24,33,0
49,3,154803,12,9,4,9,0,4,0,0,0,35,38,0
45,3,113962,11,9,3,8,2,2,0,1018,0,29,38,0
33,3,160326,13,9,3,2,1,4,0,0,0,40,38,0
43,4,230251,9,11,3,3,0,4,0,0,0,53,38,0
32,3,129771,8,12,1,7,0,4,0,0,0,40,38,0
26,3,101765,9,12,3,9,1,4,0,0,0,49,38,0
28,1,205712,14,9,4,0,1,3,0,0,188,39,9,0
47,1,44297,11,9,2,7,0,4,0,0,0,40,38,0
48,3,166864,11,10,2,0,5,1,1,0,0,40,40,0
69,7,114595,14,10,2,12,0,4,0,0,0,15,38,0
34,1,205143,3,5,3,4,0,4,0,0,0,40,38,0
31,3,519975,11,9,3,2,2,4,0,0,0,40,27,0
49,3,656319,11,9,2,7,1,4,0,0,0,42,38,0
37,1,338101,11,11,2,4,1,3,0,0,0,47,38,0
42,3,168612,13,9,2,1,1,3,0,0,0,40,38,0
27,1,307999,5,10,3,9,1,4,0,0,0,37,38,0
35,3,148828,11,9,0,10,3,3,1,0,0,40,38,0
60,3,152953,11,9,5,10,1,3,1,0,0,35,38,0
55,3,166291,11,9,2,0,5,1,1,0,0,40,40,0
50,3,79531,11,9,0,2,4,1,0,0,0,30,38,0
55,3,582951,8,6,2,8,0,4,0,0,0,38,33,0
32,3,168492,11,13,2,3,4,4,0,0,0,40,38,0
38,1,42441,12,9,3,8,1,4,0,0,0,40,38,0
33,4,117043,10,12,3,2,2,4,0,0,0,34,38,0
41,3,204665,6,5,2,6,0,3,0,0,0,40,38,0
29,0,205721,0,6,3,4,1,4,1,0,0,38,38,0
54,4,112311,12,9,3,9,2,2,0,0,0,29,38,0
58,0,24364,14,9,0,8,0,0,0,0,0,40,38,0
64,7,195565,5,4,2,12,0,4,0,0,0,33,38,0
51,2,275476,7,8,1,4,1,2,0,0,0,35,38,0
30,8,189448,1,5,3,14,0,4,0,0,0,30,38,0
54,2,202070,11,9,5,5,1,2,0,0,0,40,35,0
33,3,129273,10,12,1,5,1,4,0,0,0,40,38,0
28,1,205689,14,9,4,0,1,3,0,0,179,39,8,0
28,3,117423,9,12,3,1,2,4,0,0,0,37,38,0
34,3,148724,10,9,0,11,3,4,0,0,0,40,38,0
45,3,676973,11,9,2,6,1,4,0,0,0,42,38,0
48,3,162139,10,9,5,0,3,4,0,0,0,42,38,0
32,0,204408,1,6,5,3,1,3,1,0,0,40,38,0
25,6,188426,5,7,4,8,1,4,1,0,0,34,38,0
44,4,192141,11,8,3,4,0,4,0,0,0,38,38,0
36,3,109862,12,9,3,8,2,2,0,0,0,38,38,0
21,1,307152,3,7,4,6,3,3,1,0,0,28,38,0
43,3,201767,1,5,3,7,0,4,0,0,0,36,38,0
24,3,269338,11,10,4,5,2,3,0,0,0,20,38,0
52,4,279234,11,11,2,0,1,2,0,0,0,40,38,0
38,3,108403,12,9,4,4,2,2,0,0,0,40,38,0
32,3,365168,9,7,3,1,2,2,0,0,0,42,38,0
34,3,442791,5,4,2,4,0,2,0,0,0,42,34,0
31,3,168443,11,13,2,3,4,4,1,0,0,39,38,0
23,3,131003,10,10,3,2,0,4,0,0,0,40,38,0
35,3,118352,10,10,2,5,1,4,0,1477,0,27,38,0
40,4,110594,9,11,2,10,2,3,1,0,0,40,19,0
70,7,114952,14,9,2,13,0,4,0,460,0,13,38,0
30,3,290144,7,10,4,3,1,2,1,0,0,33,38,0
48,3,111658,11,9,3,7,3,2,0,0,0,34,38,0
53,3,166406,11,9,2,0,5,1,1,0,0,40,40,0
40,3,167518,11,9,3,4,4,2,1,0,0,33,39,0
34,3,168967,13,11,2,2,2,4,0,0,0,40,38,0
47,1,48874,11,9,2,8,0,4,0,0,0,40,38,0
51,2,227136,11,9,2,6,0,4,0,0,0,40,34,0
31,2,262793,8,12,2,10,2,2,0,0,0,36,38,0
38,1,332860,10,13,2,9,0,3,0,0,0,52,38,0
36,7,103711,10,9,4,13,1,4,0,0,1301,41,38,0
26,5,188618,6,7,4,7,1,4,1,0,0,35,38,0
37,2,50678,13,9,3,3,0,4,0,0,0,40,38,0
42,2,138460,9,13,2,10,2,2,1,0,0,35,38,0
23,5,107811,14,10,2,10,0,3,0,0,0,40,35,0
34,7,104971,12,9,3,13,0,4,0,0,1137,40,38,0
21,3,216324,14,9,4,10,2,3,0,0,0,26,38,0
45,3,171550,9,11,2,2,0,4,0,0,0,46,38,0
33,3,210736,2,6,1,7,1,3,0,0,0,34,38,0
26,3,214727,11,9,2,1,0,4,0,0,114,39,38,0
33,2,338889,8,12,2,11,0,2,0,0,0,47,38,0
31,1,48858,11,11,3,9,1,4,0,0,0,42,38,0
39,3,167586,11,9,3,4,4,2,1,0,0,33,39,0
27,3,636058,11,9,4,0,4,3,1,0,0,40,38,0
56,7,113465,12,11,2,12,0,3,0,0,0,22,24,0
37,3,187338,11,9,2,3,4,4,0,0,0,52,38,0
27,3,215415,12,9,4,5,1,2,0,0,0,33,39,0
28,2,253420,7,12,1,6,0,3,0,0,0,28,38,0
50,2,72538,9,12,0,10,1,4,0,0,0,44,38,0
46,3,116934,11,9,2,9,1,3,0,2144,0,20,38,0
30,3,173198,10,10,3,2,2,4,0,0,0,54,38,0
24,3,215494,12,9,2,4,0,4,0,0,0,35,38,0
54,4,117704,12,9,2,11,0,4,0,2155,0,14,38,0
58,3,109118,11,9,0,11,4,3,1,0,0,39,38,0
22,3,150258,1,6,3,9,2,3,0,0,0,40,38,0
29,2,47780,12,11,3,10,1,4,0,0,0,42,38,0
58,3,165040,10,10,2,0,3,1,0,0,0,40,40,0
25,3,215369,11,9,2,4,0,4,0,0,0,36,38,0
64,3,122699,11,9,2,4,0,4,0,1142,0,21,38,0
30,3,130853,11,9,2,3,1,4,1,0,0,35,38,0
37,3,58391,13,10,3,3,1,4,0,0,0,41,38,0
22,2,291890,13,9,4,9,3,4,1,0,0,38,38,0
33,1,204739,15,10,2,0,1,3,0,0,0,39,14,0
39,3,110346,11,9,3,7,3,2,0,0,0,38,38,0
30,2,139835,10,13,4,7,2,2,1,0,0,40,38,0
