age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
66,3,267914,10,9,0,2,1,2,0,0,0,39,38,0
27,3,421788,11,9,4,0,3,2,1,0,0,40,31,0
58,3,151382,11,9,4,8,1,3,1,0,0,36,38,0
25,3,210921,11,9,4,0,1,3,0,0,1613,37,38,0
22,3,266550,9,11,4,8,3,2,0,0,0,29,38,0
42,1,253556,7,11,0,11,0,2,0,0,0,40,38,0
54,3,569177,11,9,2,9,0,4,0,0,0,43,35,0
23,3,267624,9,12,4,8,3,2,0,0,0,34,38,0
48,3,162998,11,9,5,0,4,3,1,0,0,42,38,0
32,3,168461,12,13,2,2,4,4,0,0,0,40,38,0
38,1,252475,8,10,0,11,0,2,0,0,0,40,38,0
57,0,26531,14,9,0,8,0,0,0,0,0,40,38,0
54,5,194106,9,6,2,8,0,4,0,0,0,34,38,0
51,3,166748,11,9,2,0,4,1,0,0,0,47,39,0
43,3,204238,7,6,3,6,0,3,0,0,0,40,38,0
22,2,84892,11,9,3,10,3,4,1,0,0,24,38,0
33,3,169312,13,9,2,2,0,2,0,0,0,55,37,0
51,3,162233,10,10,4,0,2,4,0,0,0,42,38,0
34,4,233392,9,12,4,2,0,4,0,0,0,62,35,0
26,3,91956,1,6,1,12,0,4,0,0,0,35,38,0
36,1,231257,11,9,2,8,0,4,0,0,0,40,10,0
59,4,200412,9,7,4,8,0,2,0,0,0,37,38,0
55,3,201995,10,9,5,7,1,2,1,0,0,37,38,0
41,6,235872,15,10,4,4,3,4,0,0,0,16,38,0
25,2,290920,4,9,4,5,2,3,1,0,0,30,38,0
50,3,148158,11,9,0,3,1,2,0,0,0,39,38,0
28,3,93044,11,10,2,12,2,4,0,0,0,42,38,0
46,3,263161,13,9,0,3,2,2,0,0,0,40,31,0
29,0,205118,10,8,4,0,1,3,0,0,0,40,15,0
20,4,177736,8,8,4,5,2,4,0,0,0,52,38,0
49,3,166794,11,9,2,2,4,1,1,0,0,37,40,0
33,1,49546,10,12,2,9,0,4,0,0,0,43,38,0
32,3,139276,8,12,3,7,4,2,1,0,0,37,38,0
31,3,242372,9,12,0,10,3,4,0,0,0,37,38,0
24,3,91451,2,7,2,13,0,4,0,0,0,36,38,0
44,3,131723,9,10,0,11,2,4,1,0,0,33,38,0
35,2,53143,12,11,3,5,0,4,0,0,0,42,38,0
19,1,292137,5,8,4,9,3,4,1,0,0,30,38,0
23,3,147468,4,9,4,11,3,4,0,0,0,40,38,0
31,3,140935,9,12,3,5,3,2,1,0,0,40,38,0
49,4,203495,7,9,2,9,3,4,0,0,0,33,38,0
25,2,297409,14,10,3,9,2,4,0,0,0,42,38,0
32,1,139780,10,13,4,7,2,2,1,0,0,40,38,0
39,3,56203,13,9,3,5,0,4,0,0,0,40,38,0
41,4,222696,10,12,2,10,1,4,0,0,0,38,38,0
36,4,134439,8,10,1,6,2,2,1,0,0,34,38,0
20,3,90534,8,10,4,12,3,4,0,0,0,38,38,0
23,7,232608,15,10,4,12,3,4,0,0,0,36,38,0
38,3,118460,10,10,2,6,1,4,0,1761,0,24,38,0
36,2,51622,14,9,3,3,0,4,0,0,0,40,38,0
33,6,234505,15,10,4,8,3,4,0,0,0,25,38,0
33,3,367286,10,8,3,0,3,2,0,0,0,39,36,0
46,3,162042,10,9,5,0,3,4,0,0,0,42,38,0
40,3,56359,12,9,2,6,0,4,0,0,0,40,38,0
67,5,91218,11,9,2,9,5,4,1,702,0,23,38,0
29,3,262309,13,10,1,6,3,2,0,0,0,38,29,0
55,3,170261,9,13,2,3,0,4,0,0,0,40,38,0
34,3,549541,6,4,3,2,1,4,0,0,0,32,25,0
40,2,204614,9,6,1,3,0,4,0,0,0,39,38,0
58,2,263082,9,10,0,5,1,2,0,0,0,40,38,0
25,6,187456,3,7,4,11,1,4,0,0,0,33,38,0
32,3,362972,9,7,3,1,2,2,0,0,0,42,38,0
55,2,201842,11,9,5,5,1,2,1,0,0,39,38,0
59,4,200349,9,7,4,8,0,2,0,0,0,37,38,0
30,3,757611,11,9,3,1,3,4,0,0,0,40,38,0
24,3,266905,9,12,3,8,3,2,0,0,0,35,36,0
37,3,446110,7,6,3,1,2,2,0,0,0,34,32,0
29,0,204820,0,6,4,2,1,3,0,0,0,40,36,0
37,2,205291,5,5,2,5,0,4,0,0,0,40,38,0
26,3,421284,9,10,3,5,1,3,0,0,0,42,31,0
23,3,251135,9,11,1,6,0,3,0,0,0,28,38,0
22,7,232424,15,10,4,13,3,4,0,0,0,37,38,0
32,4,289866,7,11,4,3,1,2,1,0,0,34,38,0
24,6,187316,2,6,3,11,1,4,1,0,0,35,38,0
31,3,129243,9,12,2,6,0,4,0,0,0,40,38,0
28,2,44321,14,9,4,10,2,4,0,0,0,40,38,0
36,3,104690,9,11,2,10,2,4,0,0,0,46,38,0
33,3,149834,11,9,0,9,3,4,0,0,0,39,38,0
55,3,120542,11,9,2,8,0,4,0,2128,0,17,38,0
32,2,340401,7,12,2,11,0,2,0,0,0,46,38,0
49,3,198349,12,9,5,4,1,2,1,0,0,40,38,0
25,3,91665,0,6,2,13,0,4,0,0,0,35,38,0
21,3,173930,11,9,3,2,3,4,0,0,0,58,38,0
62,3,127365,11,9,0,7,0,4,0,0,0,24,38,0
25,3,246679,13,9,0,11,2,2,0,0,0,40,38,0
34,3,257045,8,11,1,4,0,3,0,0,0,28,38,0
34,3,188632,12,9,4,3,2,4,0,0,0,40,38,0
49,3,221139,13,10,5,10,1,4,0,0,0,56,38,0
54,5,162578,8,12,2,2,0,4,0,0,0,40,38,0
43,3,169316,10,13,2,3,2,4,0,0,0,40,38,0
24,4,107335,14,10,2,10,0,4,0,0,0,40,38,0
19,3,266222,11,9,4,7,3,4,0,0,0,17,38,0
39,3,128801,9,11,1,8,0,4,0,0,0,35,38,0
43,4,75129,10,9,0,2,3,0,0,0,0,31,38,0
19,1,292137,5,8,4,9,3,4,1,0,0,30,38,0
53,3,221372,14,9,5,10,0,4,0,0,0,57,38,0
27,2,232149,7,6,0,7,1,4,0,0,0,36,27,0
55,4,160507,2,7,2,4,0,4,0,0,0,40,38,0
39,1,333100,11,12,2,6,0,3,0,0,0,51,38,0
25,3,784832,10,8,3,0,3,4,0,0,0,39,37,0
59,6,96296,10,9,2,12,4,4,0,888,0,25,38,0
39,0,203839,9,8,1,1,1,4,1,0,0,38,38,0
23,3,172892,11,10,3,2,3,4,0,0,0,54,38,0
32,3,700800,7,6,3,1,2,4,0,0,0,34,32,0
32,2,85313,11,9,3,8,3,4,1,0,0,26,38,0
48,3,166914,11,10,2,1,5,2,1,0,0,40,39,0
45,2,57780,10,9,2,9,0,4,0,0,0,40,38,0
22,5,232192,9,7,1,10,3,4,1,0,0,37,38,0
40,3,243607,8,6,2,5,1,4,0,0,0,35,31,0
42,2,203709,4,8,3,7,3,4,1,0,0,34,38,0
23,3,244387,14,9,0,10,3,2,0,0,0,37,38,0
61,5,162866,9,12,2,2,0,3,0,0,0,40,38,0
50,4,136938,7,12,0,12,4,2,1,0,0,30,38,0
38,3,265212,11,9,2,4,2,3,0,0,0,25,38,0
51,2,202402,11,9,5,4,1,2,0,0,0,40,32,0
73,3,124847,11,9,2,0,0,4,0,159,0,25,38,0
48,3,244780,6,6,1,5,0,4,0,0,0,40,28,0
35,0,204202,6,7,2,1,1,4,1,0,0,39,38,0
21,3,87691,6,7,3,11,1,4,0,0,0,28,38,0
43,4,107744,11,9,4,4,3,2,0,0,363,40,38,0
32,3,130633,13,9,1,1,2,4,0,0,0,40,38,0
27,3,153535,11,9,3,5,3,4,0,0,0,37,38,0
38,1,139241,11,13,3,9,1,2,1,0,0,38,38,0
44,4,159388,6,7,2,5,0,4,0,0,0,39,38,0
65,3,267541,11,9,0,2,1,2,0,0,0,40,37,0
23,3,218151,13,10,4,10,2,4,0,0,0,29,38,0
43,1,85769,11,9,2,6,4,4,1,0,0,28,38,0
24,3,243058,12,9,2,8,3,3,0,0,0,33,38,0
49,0,28503,15,10,1,9,1,1,1,0,0,40,38,0
34,3,189653,14,9,4,1,1,4,0,0,0,41,38,0
47,4,137472,8,12,0,12,3,2,1,0,0,32,38,0
34,2,258699,13,10,0,6,3,2,0,0,0,40,28,0
35,4,110317,10,10,4,5,2,2,1,0,0,40,21,0
36,3,168759,11,13,2,3,4,4,0,0,0,40,38,0
47,4,191098,8,7,3,8,1,4,0,0,0,36,38,0
29,3,168566,11,9,4,6,3,3,0,0,0,38,37,0
51,3,110105,11,9,1,9,4,3,1,0,0,39,38,0
39,3,261535,14,9,0,4,3,2,0,0,0,40,28,0
31,0,204575,2,6,4,2,1,4,1,0,0,39,38,0
57,3,265705,12,9,0,2,1,2,0,0,0,40,34,0
45,3,246276,8,6,2,5,1,3,0,0,0,40,32,0
29,0,204844,0,5,4,3,0,4,0,0,0,40,38,0
52,1,90321,12,9,1,6,3,4,1,0,0,37,38,0
27,3,153606,11,9,3,5,3,4,0,0,0,37,38,0
49,4,136569,7,11,0,12,3,2,1,0,0,30,38,0
25,3,261498,13,9,1,5,3,2,0,0,0,27,31,0
59,6,221861,15,10,2,12,1,4,1,0,0,46,38,0
19,3,86021,10,9,4,11,3,4,0,0,0,27,38,0
38,3,130400,14,10,0,2,4,4,0,0,0,40,38,0
20,3,216380,14,9,3,10,2,4,0,0,0,25,38,0
31,2,39745,15,10,3,10,2,3,1,0,0,40,38,0
54,3,202177,10,8,5,6,0,2,0,0,0,40,38,0
26,4,231925,13,9,3,11,1,4,0,0,0,40,22,0
43,1,88599,9,9,2,7,4,4,0,0,0,35,38,0
48,2,228065,11,9,2,6,0,4,0,0,0,40,28,0
24,3,252548,7,11,2,6,0,4,0,0,0,27,38,0
39,3,229393,8,7,1,6,1,4,0,0,0,37,38,0
48,3,73199,9,11,0,8,1,2,0,0,0,40,38,0
27,3,247988,12,9,1,11,1,3,0,0,0,40,38,0
25,3,210750,11,9,4,0,1,3,0,0,1687,37,38,0
46,1,202890,7,7,5,4,1,2,1,0,0,40,38,0
49,6,220576,15,10,1,12,2,4,1,0,0,31,38,0
48,3,66234,9,11,0,10,0,4,0,0,0,42,38,0
24,3,241708,11,9,3,7,3,3,0,0,0,30,38,0
35,3,207248,3,5,1,7,0,4,0,0,0,36,38,0
30,2,43860,13,9,4,9,2,4,0,0,0,40,38,0
39,5,288723,11,13,4,0,1,2,1,0,0,38,38,0
31,2,43713,13,9,3,9,1,4,0,0,0,40,38,0
29,4,187567,7,7,4,8,2,4,0,0,0,36,38,0
35,5,233552,9,12,4,1,1,4,0,0,0,64,38,0
22,4,232233,8,6,1,9,3,4,1,0,0,36,38,0
60,3,267904,10,9,0,3,1,2,0,0,0,39,38,0
46,3,167059,11,11,2,1,5,2,1,0,0,40,39,0
26,3,241905,10,10,2,8,3,4,0,0,0,32,38,0
35,3,187645,11,9,3,5,3,4,0,0,0,41,38,0
68,6,92256,11,9,2,11,5,4,1,860,0,21,38,0
40,2,233973,12,9,2,5,1,4,0,0,0,27,18,0
28,3,149581,6,7,1,11,3,4,0,0,0,40,38,0
22,3,148320,3,8,4,11,3,4,0,0,0,40,38,0
19,3,84463,11,9,3,10,3,3,0,0,0,24,38,0
36,3,188018,12,9,2,2,3,4,1,0,0,51,38,0
32,3,344531,11,9,4,0,3,2,1,0,0,40,38,0
21,3,131692,11,9,3,0,1,4,0,0,0,40,38,0
36,3,188576,12,9,2,1,3,4,1,0,0,49,38,0
51,6,220812,15,10,1,13,2,4,1,0,0,31,38,0
20,3,216394,14,9,3,10,2,4,0,0,0,25,38,0
24,3,242600,12,9,2,8,3,3,0,0,0,32,38,0
67,7,94430,11,9,1,13,4,4,1,1062,0,20,38,0
20,2,292042,8,8,4,9,3,4,1,0,0,33,38,0
29,3,149621,3,6,2,8,2,3,0,0,0,40,38,0
40,7,104444,11,9,3,13,1,4,0,0,1444,40,38,0
42,1,203347,5,7,5,4,1,3,1,0,0,40,38,0
41,3,161864,6,10,4,2,0,4,0,0,0,40,38,0
57,3,201053,10,8,5,7,0,2,0,0,0,38,38,0
63,6,223652,14,9,0,12,1,4,0,0,0,36,38,0
22,7,187387,1,6,4,12,1,4,0,0,0,31,38,0
38,3,205262,6,5,2,6,0,4,0,0,0,39,38,0
22,3,131233,10,9,3,1,0,4,0,0,0,40,38,0
47,1,88750,6,7,2,7,2,4,0,0,0,33,38,0
34,1,232227,10,9,2,7,0,4,0,0,0,45,14,0
47,1,37254,15,10,1,5,1,1,0,0,0,40,38,0
44,3,162076,10,9,5,0,3,4,1,0,0,42,38,0
47,4,237051,13,9,3,1,3,4,0,0,0,9,38,0
30,3,223145,8,12,4,5,1,4,0,0,0,38,38,0
34,6,112577,10,12,3,10,0,3,0,0,0,34,8,0
35,2,251472,9,10,1,11,0,3,0,0,0,40,38,0
50,3,202983,11,10,1,5,3,4,1,0,0,33,38,0
49,3,245723,6,5,2,5,0,4,0,0,0,40,28,0
29,3,764135,11,9,3,1,3,4,0,0,0,40,38,0
44,3,221787,12,10,5,7,1,4,1,0,0,52,38,0
47,4,203792,7,8,2,8,2,4,0,0,0,34,38,0
29,2,144341,9,13,4,10,2,3,0,0,0,40,38,0
20,7,232020,14,9,3,13,2,4,0,0,0,40,37,0
47,3,581543,5,3,2,5,0,4,0,0,0,32,28,0
59,4,164580,10,10,2,1,2,2,0,0,0,40,39,0
28,3,143559,9,13,4,9,3,3,0,0,0,40,38,0
32,3,350247,10,8,3,0,3,2,0,0,0,40,38,0
37,3,168859,11,13,2,3,3,4,0,0,0,40,38,0
26,5,111995,9,12,4,8,1,2,1,0,0,39,7,0
31,3,222080,9,12,4,9,1,4,0,0,0,38,38,0
26,3,91987,1,6,1,12,0,4,0,0,0,35,38,0
24,4,105390,12,11,2,10,0,4,0,0,0,44,38,0
23,5,107806,14,10,2,10,0,3,0,0,0,40,35,0
30,3,169015,11,13,2,2,4,4,0,0,0,41,38,0
49,2,202039,13,8,0,2,0,4,0,0,0,36,38,0
63,3,270042,11,9,0,2,1,2,0,0,0,40,38,0
50,3,147708,11,9,0,4,1,2,1,0,0,40,38,0
35,1,139722,11,13,4,8,1,2,1,0,0,40,38,0
35,3,54914,14,9,3,2,0,4,0,0,0,40,38,0
40,3,282080,13,9,2,6,2,3,0,0,0,40,38,0
31,2,250085,10,9,1,11,0,3,0,0,0,40,38,0
69,7,114604,14,10,2,12,0,4,0,0,0,16,38,0
17,1,292273,1,7,4,9,3,4,1,0,0,25,38,0
56,0,26954,13,9,0,8,0,1,0,0,0,40,38,0
59,3,267219,11,9,0,2,1,2,0,0,0,36,38,0
35,3,129484,11,11,1,4,1,4,0,0,0,40,38,0
36,3,168312,11,9,2,2,2,1,0,0,0,65,37,0
28,3,250862,9,9,2,9,0,4,0,0,0,35,38,0
47,0,38921,11,11,1,9,0,2,0,0,0,42,38,0
29,3,325837,12,9,4,3,3,2,1,0,0,40,38,0
28,3,772181,11,9,3,0,3,4,0,0,0,40,38,0
27,3,149761,3,6,2,8,2,3,0,0,0,40,38,0
19,3,85964,10,9,4,11,3,4,0,0,0,27,38,0
51,3,202677,9,8,5,6,0,2,0,0,0,40,38,0
59,3,266232,11,9,0,2,1,2,0,0,0,40,35,0
21,3,217092,14,10,4,10,2,4,0,0,0,26,38,0
41,1,251502,8,10,1,10,2,2,0,0,0,40,38,0
23,6,187413,2,6,4,12,1,4,0,0,0,32,38,0
25,3,132728,10,9,3,2,1,3,1,0,0,38,38,0
34,1,204538,15,10,2,0,1,3,0,0,0,39,17,0
34,3,161827,9,10,4,2,0,4,0,0,0,39,38,0
41,3,118585,10,10,2,7,0,4,0,2087,0,21,38,0
27,3,153686,11,9,3,4,2,3,0,0,0,37,38,0
57,3,109000,11,9,0,11,4,3,1,0,0,40,38,0
49,3,72582,9,12,0,10,1,3,0,0,0,43,38,0
50,3,154616,12,9,4,9,0,4,0,0,0,35,38,0
28,3,523560,8,6,3,1,2,4,0,0,0,36,25,0
40,3,95421,14,9,0,11,1,4,1,122,0,42,38,0
42,3,169712,9,11,2,3,0,2,0,0,0,57,37,0
29,3,220948,10,12,4,9,1,4,0,0,0,35,38,0
30,3,249701,11,9,1,11,0,3,0,0,0,40,38,0
40,3,169606,13,10,2,2,0,4,0,0,0,40,38,0
36,3,57806,13,10,3,3,1,4,0,0,0,40,38,0
53,4,110383,12,9,4,5,2,2,0,0,0,32,38,0
36,3,149116,11,9,0,11,3,4,1,0,0,39,38,0
38,3,167832,11,12,2,2,5,3,1,0,0,40,38,0
34,3,206357,7,5,2,4,0,4,0,0,434,39,38,0
22,3,90119,8,10,3,12,3,3,0,0,0,39,38,0
34,3,190025,14,9,3,0,1,4,1,0,0,42,38,0
32,4,233243,8,11,3,3,1,4,0,0,0,57,38,0
29,2,253463,7,12,1,7,0,3,0,0,0,29,38,0
46,3,267880,10,10,1,5,1,2,0,0,0,37,38,0
31,2,142977,9,13,4,10,2,3,0,0,0,40,38,0
47,1,49043,11,9,2,8,0,4,0,0,0,40,38,0
46,3,221517,13,10,5,8,1,4,1,0,0,54,38,0
55,3,533660,11,9,2,8,0,3,0,0,0,43,38,0
47,3,663799,11,9,2,6,1,4,0,0,0,42,38,0
41,3,221821,11,11,4,9,1,4,0,0,0,48,38,0
53,3,109777,11,9,1,10,4,3,1,0,0,39,38,0
34,3,168937,13,12,2,2,2,4,0,0,0,40,38,0
34,3,188320,12,9,4,4,2,4,0,0,0,40,38,0
28,3,143469,9,13,4,9,3,3,0,0,0,40,38,0
38,1,52970,9,13,1,9,0,4,0,0,0,45,38,0
45,5,236711,15,10,4,2,3,4,0,0,0,11,38,0
36,2,257407,11,10,0,7,2,2,0,0,0,40,30,0
41,4,240235,12,11,2,5,3,4,0,0,0,22,38,0
35,4,87757,11,9,3,11,3,4,1,369,0,22,38,0
33,3,149911,11,9,0,9,3,4,0,0,0,39,38,0
59,3,152883,11,9,5,11,1,4,1,0,0,35,38,0
23,3,159056,14,10,2,4,0,4,0,0,0,38,38,0
29,0,205242,14,9,4,0,1,3,0,0,0,40,7,0
45,2,57429,10,9,2,9,0,4,0,0,0,40,38,0
57,4,225271,12,9,1,8,0,4,0,0,0,38,38,0
35,2,53111,12,11,3,5,0,4,0,0,0,42,38,0
37,3,131951,11,10,0,6,4,4,0,0,0,40,38,0
30,5,103092,9,11,4,11,1,4,0,0,649,45,38,0
31,3,376952,7,6,2,3,1,2,0,0,0,45,38,0
69,6,112474,13,9,1,13,1,4,0,0,0,21,38,0
48,0,39402,11,9,1,7,0,3,0,0,0,40,38,0
43,3,228621,9,7,1,6,1,4,0,0,0,38,38,0
32,3,189921,13,9,4,1,1,4,1,0,0,41,38,0
33,4,233406,8,12,4,2,1,4,0,0,0,61,38,0
35,2,342438,11,10,3,2,2,2,0,0,0,44,38,0
21,3,90713,8,10,3,12,3,3,0,0,0,39,38,0
25,2,208734,12,9,4,0,1,3,0,0,1457,37,29,0
51,3,108932,11,9,2,6,4,2,1,0,0,40,38,0
21,6,232114,12,8,2,11,3,4,1,0,0,38,38,0
62,5,162266,7,12,2,3,0,4,0,0,0,40,38,0
29,2,85180,11,9,3,9,3,4,1,0,0,25,38,0
36,1,137784,10,12,2,9,2,2,1,0,0,40,38,0
28,3,246067,13,9,1,9,3,2,1,0,0,40,38,0
74,3,125189,11,9,2,0,0,4,0,3,0,25,38,0
23,3,684786,11,9,4,0,3,4,1,0,0,40,33,0
43,3,111171,11,9,3,7,3,2,0,0,0,38,38,0
30,2,143452,9,13,4,10,2,3,0,0,0,40,38,0
36,1,136897,10,12,2,9,2,2,1,0,0,40,38,0
